date,model_rank,code,name,model_score,oc_return_pct,candidate_id,fold_period,top_k,executed
2025-05-28,2,7255,桜井製作所,0.1002595574575928,-0.7220216606498187,L4_price_control,2025-05,2,True
2025-05-29,1,7345,アイ・パートナーズフィナンシャル,0.14160923164117253,1.4814814814814836,L4_price_control,2025-05,2,True
2025-05-29,2,5945,天龍製鋸,0.1315770475548712,-0.32171581769436797,L4_price_control,2025-05,2,True
2025-05-30,1,5945,天龍製鋸,0.1357514922067471,0.2702702702702675,L4_price_control,2025-05,2,True
2025-05-30,2,9265,ヤマシタヘルスケアホールディングス,0.1098839312872363,0.34749034749035346,L4_price_control,2025-05,2,True
2025-06-02,1,5945,天龍製鋸,0.121611307648539,-0.48179871520342976,L4_price_control,2025-06,2,True
2025-06-02,2,9265,ヤマシタヘルスケアホールディングス,0.10067164281378164,1.1769321302471658,L4_price_control,2025-06,2,True
2025-06-03,1,3271,ＴＨＥグローバル社,0.10627741600253054,-0.6295907660020972,L4_price_control,2025-06,2,True
2025-06-03,2,6570,共和コーポレーション,0.10230096186245584,0.7172131147541005,L4_price_control,2025-06,2,True
2025-06-04,1,6346,キクカワエンタープライズ,0.11481669382730776,1.0869565217391353,L4_price_control,2025-06,2,True
2025-06-04,2,9265,ヤマシタヘルスケアホールディングス,0.09687418294441552,-0.11787819253438192,L4_price_control,2025-06,2,True
2025-06-05,1,6346,キクカワエンタープライズ,0.11032151981015433,,L4_price_control,2025-06,2,False
2025-06-05,2,5945,天龍製鋸,0.10477840219220143,3.2608695652173836,L4_price_control,2025-06,2,True
2025-06-06,1,3948,光ビジネスフォーム,0.11513797687057166,1.6999999999999904,L4_price_control,2025-06,2,True
2025-06-06,2,3097,物語コーポレーション,0.09817325269314993,2.7259684361549574,L4_price_control,2025-06,2,True
2025-06-09,1,3271,ＴＨＥグローバル社,0.09642590508110915,0.0,L4_price_control,2025-06,2,True
2025-06-09,2,9142,九州旅客鉄道,0.09317915943168639,-1.2057667103538616,L4_price_control,2025-06,2,True
2025-06-10,1,9142,九州旅客鉄道,0.09212779352089082,-0.42440318302386926,L4_price_control,2025-06,2,True
2025-06-10,2,1882,東亜道路⼯業,0.09036857707627156,-0.2666666666666706,L4_price_control,2025-06,2,True
2025-06-11,1,175A,Ｗｉｌｌ Ｓｍａｒｔ,0.09694520895825665,2.1437578814627933,L4_price_control,2025-06,2,True
2025-06-11,2,6570,共和コーポレーション,0.09682765808001932,0.5117707267144223,L4_price_control,2025-06,2,True
2025-06-12,1,6158,和井⽥製作所,0.10125375529708451,-0.3386004514672636,L4_price_control,2025-06,2,True
2025-06-12,2,7255,桜井製作所,0.10094187493251366,1.5706806282722585,L4_price_control,2025-06,2,True
2025-06-13,1,1866,北野建設,0.10544501169473901,2.9484029484029506,L4_price_control,2025-06,2,True
2025-06-13,2,7345,アイ・パートナーズフィナンシャル,0.10488248830497894,-0.8960573476702538,L4_price_control,2025-06,2,True
2025-06-17,1,7255,桜井製作所,0.12019711432987772,1.7513134851138368,L4_price_control,2025-06,2,True
2025-06-17,2,3843,フリービット,0.11713141554469418,0.3518648838845895,L4_price_control,2025-06,2,True
2025-06-18,1,7255,桜井製作所,0.10866964614444317,0.17241379310344307,L4_price_control,2025-06,2,True
2025-06-18,2,7058,共栄セキュリティーサービス,0.10707717492815239,3.462321792260692,L4_price_control,2025-06,2,True
2025-06-19,1,9767,日建⼯学,0.12168563781950838,1.6702977487291104,L4_price_control,2025-06,2,True
2025-06-19,2,6648,かわでん,0.10824407415680402,0.5701254275940704,L4_price_control,2025-06,2,True
2025-06-20,1,3843,フリービット,0.1015155184140439,-1.480959097320167,L4_price_control,2025-06,2,True
2025-06-20,2,7255,桜井製作所,0.09848406486174667,0.8635578583765069,L4_price_control,2025-06,2,True
2025-06-24,1,2327,日鉄ソリューションズ,0.1012674585575704,-0.42918454935622075,L4_price_control,2025-06,2,True
2025-06-24,2,2408,ＫＧ情報,0.10074908928033059,-0.6420545746388395,L4_price_control,2025-06,2,True
2025-06-25,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.11677298452190224,-0.295857988165682,L4_price_control,2025-06,2,True
2025-06-25,2,9869,加藤産業,0.10715225177969485,1.1152416356877248,L4_price_control,2025-06,2,True
2025-06-26,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.1002126309002456,1.5037593984962516,L4_price_control,2025-06,2,True
2025-06-26,2,9364,上組,0.09636741484848405,0.28032619775739676,L4_price_control,2025-06,2,True
2025-06-27,1,6648,かわでん,0.10140879473471885,-1.851851851851849,L4_price_control,2025-06,2,True
2025-06-27,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.10043718339087945,0.14792899408284654,L4_price_control,2025-06,2,True
2025-06-30,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.1206203419974279,1.4925373134328401,L4_price_control,2025-06,2,True
2025-06-30,2,7043,アルー,0.1204763697260757,0.9150326797385588,L4_price_control,2025-06,2,True
2025-07-01,1,9361,伏木海陸運送,0.11012275650790314,-0.3056234718826434,L4_price_control,2025-07,2,True
2025-07-01,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.10981350531476368,-0.7299270072992692,L4_price_control,2025-07,2,True
2025-07-02,1,9361,伏木海陸運送,0.10195250434127154,-0.5518087063151489,L4_price_control,2025-07,2,True
2025-07-02,2,7043,アルー,0.09902281041391461,,L4_price_control,2025-07,2,False
2025-07-07,1,7043,アルー,0.10718479207572439,0.26041666666667407,L4_price_control,2025-07,2,True
2025-07-07,2,2798,ワイズテーブルコーポレーション,0.09994958544743443,-0.8681135225375614,L4_price_control,2025-07,2,True
2025-07-08,1,7043,アルー,0.10997466419606634,0.39215686274509665,L4_price_control,2025-07,2,True
2025-07-08,2,2798,ワイズテーブルコーポレーション,0.09505138185747182,-0.03370407819346388,L4_price_control,2025-07,2,True
2025-07-09,1,7043,アルー,0.1354971825086205,0.78125,L4_price_control,2025-07,2,True
2025-07-09,2,9364,上組,0.10095057850827968,1.3131813676907855,L4_price_control,2025-07,2,True
2025-07-10,1,7043,アルー,0.11974791124158976,0.3896103896103842,L4_price_control,2025-07,2,True
2025-07-10,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.11925741283164604,0.4411764705882337,L4_price_control,2025-07,2,True
2025-07-11,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.119840444159529,0.2928257686676483,L4_price_control,2025-07,2,True
2025-07-11,2,7043,アルー,0.11006004129051725,0.6518904823989535,L4_price_control,2025-07,2,True
2025-07-14,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.12278675669357789,-0.7246376811594235,L4_price_control,2025-07,2,True
2025-07-14,2,7043,アルー,0.11897181489415871,-0.13003901170350884,L4_price_control,2025-07,2,True
2025-07-15,1,7043,アルー,0.12566225621553934,0.0,L4_price_control,2025-07,2,True
2025-07-15,2,4976,東洋ドライルーブ,0.10785553188901718,-0.37359900373599153,L4_price_control,2025-07,2,True
2025-07-16,1,7043,アルー,0.11287405863109937,0.6493506493506551,L4_price_control,2025-07,2,True
2025-07-16,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.09494289470523366,2.499999999999991,L4_price_control,2025-07,2,True
2025-07-23,1,7808,シー・エス・ランバー,0.0908704159064515,0.4366812227074135,L4_price_control,2025-07,2,True
2025-07-23,2,7634,星医療酸器,0.08569439538083214,0.11001100110010764,L4_price_control,2025-07,2,True
2025-07-24,1,7808,シー・エス・ランバー,0.11178745467973486,1.655629139072845,L4_price_control,2025-07,2,True
2025-07-24,2,7634,星医療酸器,0.11079046083746015,0.0,L4_price_control,2025-07,2,True
2025-07-25,1,7634,星医療酸器,0.12330374052053149,0.439560439560438,L4_price_control,2025-07,2,True
2025-07-25,2,9259,タカヨシホールディングス,0.11750304220642216,0.0,L4_price_control,2025-07,2,True
2025-07-28,1,7634,星医療酸器,0.12258448826711996,0.0,L4_price_control,2025-07,2,True
2025-07-28,2,9259,タカヨシホールディングス,0.11983419759616465,-0.14265335235378318,L4_price_control,2025-07,2,True
2025-07-29,1,9259,タカヨシホールディングス,0.1190973741297219,0.0,L4_price_control,2025-07,2,True
2025-07-29,2,7043,アルー,0.11553034162238594,-0.37641154328732496,L4_price_control,2025-07,2,True
2025-07-30,1,7043,アルー,0.11666033591232153,2.130325814536338,L4_price_control,2025-07,2,True
2025-07-30,2,9254,ラバブルマーケティンググループ,0.10413189639987143,0.0,L4_price_control,2025-07,2,True
2025-07-31,1,9259,タカヨシホールディングス,0.113395789508202,0.14265335235377208,L4_price_control,2025-07,2,True
2025-07-31,2,9254,ラバブルマーケティンググループ,0.10920607867378002,1.717967072297788,L4_price_control,2025-07,2,True
2024-06-03,1,3267,フィル・カンパニー,0.0578628286509461,-6.290322580645158,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-04,1,2899,永谷園ＨＤ,0.19454062641856235,0.0,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-05,1,4996,クミアイ化,0.0578628286509461,-1.1538461538461497,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-06,1,3544,サツドラＨＤ,0.0578628286509461,-0.44150110375276164,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-07,1,7777,Ｇ－３Ｄマトリックス,0.0578628286509461,2.0134228187919545,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-10,1,9072,ニッコンＨＤ,0.2824026236237539,8.221937374107302,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-11,1,3524,日東網,0.0578628286509461,-1.3414634146341475,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-12,1,6850,チノー,0.0578628286509461,-0.28000000000000247,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-13,1,1384,ホクリヨウ,0.0578628286509461,-0.09950248756218638,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-14,1,3361,トーエル,0.23863046730410814,-1.6949152542372836,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-18,1,4936,アクシージア,0.0578628286509461,2.071005917159763,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-19,1,4348,インフォコム,0.24960041288447907,0.0,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-20,1,3815,Ｇ－メディア,0.1619396356577154,0.0,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-21,1,3803,Ｇ－イメージ情,0.0578628286509461,-3.508771929824561,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-24,1,4221,大倉工,0.13637290959678366,3.600000000000003,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-25,1,3121,マーチャント,0.0578628286509461,0.3311258278145601,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-26,1,4887,サワイグループＨＤ,0.2637431324955001,0.4419191919191823,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-27,1,4187,大有機化,0.0578628286509461,-0.5174644243208237,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-06-28,1,7259,アイシン,0.2824026236237539,3.005893909626711,ND04_simultaneous_adverse_bundle,2024-06,1,True
2024-07-01,1,3501,住江織物,0.051742574254871866,-0.07980845969672856,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-02,1,1946,トーエネック,0.23445836896165337,-2.9090909090909056,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-03,1,8113,ユニチャーム,0.037784153370712274,0.621963070942666,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-04,1,2753,あみやき,0.026676991036996917,-3.626943005181349,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-05,1,4978,Ｇ－リプロセル,0.026676991036996917,1.4598540145985384,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-08,1,2659,サンエー,0.045018638535865615,-3.6633663366336666,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-09,1,3948,光ビジネス,0.037784153370712274,0.23094688221709792,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-10,1,6098,リクルートＨＤ,0.1895798205142624,2.529729729729735,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-11,1,6525,ＫＯＫＵＳＡＩ,0.24582497551810248,0.9090909090909038,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-12,1,3160,大光,0.2184380368048552,-0.16420361247947435,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-16,1,2722,ＩＫホールディングス,0.15977795383168214,0.0,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-17,1,2207,名糖産,0.037784153370712274,0.48309178743961567,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-18,1,9251,Ｇ－ＡＢ＆Ｃ,0.037784153370712274,-0.10604453870625141,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-19,1,3174,ハピネス＆Ｄ,0.037784153370712274,0.0,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-22,1,2303,ドーン,0.037784153370712274,-1.515892420537901,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-23,1,3539,ＪＭホールディングス,0.037784153370712274,-0.543872371283538,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-24,1,6594,ニデック,0.1181989147447159,0.02778549597111102,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-25,1,4812,電通総研,0.037784153370712274,1.3182674199623268,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-26,1,1401,Ｇ－エムビーエス,0.037784153370712274,0.42253521126760507,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-29,1,7962,キングジム,0.051742574254871866,1.2629161882893314,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-30,1,4320,ＣＥＨＤ,0.051742574254871866,-2.6871401151631447,ND04_simultaneous_adverse_bundle,2024-07,1,True
2024-07-31,1,3054,ハイパー,0.037784153370712274,0.0,ND04_simultaneous_adverse_bundle,2024-07,1,True
2025-04-01,1,3288,オープンハウスＧ,0.07307794192601853,3.7849606431083593,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-02,1,3967,Ｇ－エルテス,0.026647788164243905,-6.923076923076921,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-03,1,8624,いちよし,0.026647788164243905,-3.9563437926330103,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-04,1,4612,日ペイントＨＤ,0.026647788164243905,-2.1535580524344566,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-07,1,4920,日本色材,0.026647788164243905,-2.9189189189189224,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-08,1,7513,コジマ,0.026647788164243905,4.4057377049180335,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-09,1,2923,サトウ食品,0.026647788164243905,6.056129985228953,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-10,1,2685,アダストリア,0.017010437409461884,0.9800362976406518,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-11,1,2999,ホームポジション,0.23735330407833974,0.0,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-14,1,7450,サンデー,0.026647788164243905,0.8204193254329972,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-22,1,2373,ケア２１,0.026647788164243905,1.025641025641022,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-23,1,1720,東急建設,0.026647788164243905,2.5609756097561,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-24,1,1945,東京エネシス,0.026647788164243905,0.9009009009008917,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-25,1,1810,松井建,0.026647788164243905,1.5544041450777257,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-04-30,1,8281,ゼビオＨＤ,0.2802963917550348,0.9273570324574987,ND04_simultaneous_adverse_bundle,2025-04,1,True
2025-05-01,1,9001,東武,0.09123240941133144,1.3984674329502012,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-08,1,2344,平安レイ,0.10155007756241809,-1.8583042973286834,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-09,1,3984,ユーザーローカル,0.12870959740640986,1.4245014245014342,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-12,1,1375,ユキグニファクトリー,0.39058274713029006,-0.7213706041478862,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-13,1,9006,京急,0.36344401224444656,-0.8191349934469239,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-14,1,2585,ライフドリンクＣ,0.21423248911089338,-5.351351351351353,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-15,1,3817,ＳＲＡＨＤ,0.22643570042269245,-4.905239687848384,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-16,1,2488,ＪＴＰ,0.24137122399673686,1.8501387604070274,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-19,1,8803,平和不,0.16290035981495382,0.8888888888888946,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-20,1,177A,Ｇ－コージンバイオ,0.0346802402823119,-0.9445100354191216,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-21,1,1852,浅沼組,0.0346802402823119,-0.26881720430107503,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-27,1,3286,トラストＨＤ,0.17508278616860465,-0.9777777777777774,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-28,1,2877,日東ベスト,0.0346802402823119,-0.8196721311475419,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-29,1,3359,Ｇ－ｃｏｔｔａ,0.0346802402823119,-2.505694760820043,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-05-30,1,7202,いすゞ自,0.2606264628312364,2.243673362901122,ND04_simultaneous_adverse_bundle,2025-05,1,True
2025-06-02,1,3175,ＡＰＨＤ,0.22420355312108864,0.0,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-03,1,2183,リニカル,0.03713845342061355,-0.31347962382445305,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-04,1,4538,扶桑薬,0.03713845342061355,-1.018047200370198,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-05,1,3646,Ｇ－駅探,0.03713845342061355,-1.2012012012011963,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-06,1,1786,オリエンタル白石,0.01829433615900998,-0.5494505494505475,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-09,1,3662,エイチームＨＤ,0.16033298826423245,-3.650793650793649,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-10,1,1447,Ｇ－ＳＡＡＦＨＤ,0.01829433615900998,0.38610038610038533,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-11,1,3524,日東網,0.03713845342061355,-1.025290498974707,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-12,1,7034,プロレドパートナーズ,0.03713845342061355,4.074074074074074,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-13,1,8267,イオン,0.1983663619014826,2.7957486136783727,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-17,1,3688,ＣＡＲＴＡ ＨＤ,0.22420355312108864,0.0,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-18,1,3526,芦森工,0.03713845342061355,0.17464198393293273,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-19,1,2267,ヤクルト,0.01829433615900998,-0.7245096306767951,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-20,1,1436,Ｇ－グリーンエナジー,0.03713845342061355,-0.603528319405755,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-24,1,3121,マーチャント,0.03713845342061355,4.166666666666674,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-25,1,4732,ＵＳＳ,0.22420355312108864,-0.09646302250804206,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-26,1,4386,ＳＩＧグループ,0.03713845342061355,0.0,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-27,1,4800,オリコン,0.03713845342061355,0.7802340702210753,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-06-30,1,7060,ギークス,0.19149725049997407,5.624999999999991,ND04_simultaneous_adverse_bundle,2025-06,1,True
2025-07-01,1,9386,日本コンセプト,0.16547062589231054,0.0,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-02,1,6191,エアトリ,0.03629922685710577,-2.483069977426633,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-07,1,9984,ソフトバンクグループ,0.03629922685710577,-0.5169172932330879,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-08,1,5463,丸一鋼管,0.20217703281911611,0.5932203389830581,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-09,1,2323,ｆｏｎｆｕｎ,0.01834952691388639,-3.397027600849256,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-10,1,3139,ラクト・ジャパン,0.03629922685710577,-4.651162790697672,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-11,1,4530,久光薬,0.15563755070980168,-0.3039513677811523,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-14,1,4465,ニイタカ,0.13597337273583074,-1.8339768339768359,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-15,1,3387,クリレスＨＤ,0.15148826300966206,1.8745959922430444,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-16,1,9843,ニトリＨＤ,0.22012834943024184,1.115384615384607,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-23,1,3399,山岡家,0.22012834943024184,-0.303030303030305,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-24,1,4390,ｉｐｓ,0.03629922685710577,1.2340237990304148,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-25,1,1419,タマホーム,0.030771932411843943,-2.0215633423180557,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-28,1,6338,タカトリ,0.19584434800139383,-0.37336652146857663,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-29,1,5290,ベルテクス,0.22012834943024184,-2.722323049001818,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-30,1,4498,Ｇ－サイバートラスト,0.17912848248666324,-0.9589041095890427,ND04_simultaneous_adverse_bundle,2025-07,1,True
2025-07-31,1,4114,日触媒,0.19944514685494036,0.49722140976893314,ND04_simultaneous_adverse_bundle,2025-07,1,True
2024-06-03,1,3267,フィル・カンパニー,0.0578628286509461,-6.290322580645158,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-03,2,3388,明治電機,0.0578628286509461,-0.6528189910979254,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-04,1,2899,永谷園ＨＤ,0.19454062641856235,0.0,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-04,2,3154,メディアスＨＤ,0.0578628286509461,-4.780487804878053,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-05,1,4996,クミアイ化,0.0578628286509461,-1.1538461538461497,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-05,2,6654,不二電機工業,0.03792978490180088,-0.7929515418502175,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-06,1,3544,サツドラＨＤ,0.0578628286509461,-0.44150110375276164,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-06,2,3661,エムアップＨＤ,0.0578628286509461,-1.0101010101010055,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-07,1,7777,Ｇ－３Ｄマトリックス,0.0578628286509461,2.0134228187919545,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-07,2,9627,アインＨＤ,0.03792978490180088,5.456155890168302,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-10,1,9072,ニッコンＨＤ,0.2824026236237539,8.221937374107302,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-10,2,3662,エイチーム,0.19092114375817082,3.649635036496357,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-11,1,3524,日東網,0.0578628286509461,-1.3414634146341475,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-11,2,9444,トーシンＨＤ,0.0578628286509461,-0.14409221902017544,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-12,1,6850,チノー,0.0578628286509461,-0.28000000000000247,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-12,2,8079,正栄食,0.02378706529077982,0.32679738562091387,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-13,1,1384,ホクリヨウ,0.0578628286509461,-0.09950248756218638,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-13,2,3446,ＪＴＥＣＣＯＲＰ,0.0578628286509461,-3.4362259755387314,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-14,1,3361,トーエル,0.23863046730410814,-1.6949152542372836,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-14,2,1873,日本ハウスＨＤ,0.0578628286509461,3.669724770642202,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-18,1,4936,アクシージア,0.0578628286509461,2.071005917159763,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-18,2,7747,アサヒインテック,0.0578628286509461,1.2231710131548557,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-19,1,4348,インフォコム,0.24960041288447907,0.0,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-19,2,1419,タマホーム,0.0578628286509461,0.8871989860582907,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-20,1,3815,Ｇ－メディア,0.1619396356577154,0.0,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-20,2,3666,テクノスジャパン,0.0578628286509461,3.9432176656151396,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-21,1,3803,Ｇ－イメージ情,0.0578628286509461,-3.508771929824561,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-21,2,4418,Ｇ－ＪＤＳＣ,0.0578628286509461,-5.882352941176472,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-24,1,4221,大倉工,0.13637290959678366,3.600000000000003,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-24,2,2162,ｎｍｓ ＨＤ,0.0578628286509461,2.7638190954773822,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-25,1,3121,マーチャント,0.0578628286509461,0.3311258278145601,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-25,2,4539,日ケミファ,0.0578628286509461,0.4399748585795171,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-26,1,4887,サワイグループＨＤ,0.2637431324955001,0.4419191919191823,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-26,2,4386,ＳＩＧグループ,0.0578628286509461,0.0,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-27,1,4187,大有機化,0.0578628286509461,-0.5174644243208237,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-27,2,4800,オリコン,0.0578628286509461,-0.23014959723820505,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-28,1,7259,アイシン,0.2824026236237539,3.005893909626711,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-06-28,2,6194,アトラエ,0.2637431324955001,-1.6990291262135915,ND04_simultaneous_adverse_bundle,2024-06,2,True
2024-07-01,1,3501,住江織物,0.051742574254871866,-0.07980845969672856,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-01,2,2181,パーソルＨＤ,0.037784153370712274,0.48394192696876726,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-02,1,1946,トーエネック,0.23445836896165337,-2.9090909090909056,ND04_simultaneous_adverse_bundle,2024-07,2,True
