date,model_rank,code,name,model_score,score_eligible,label,oc_return_pct,candidate_id,top_k
2025-05-29,2,6460,セガサミーＨＤ,0.73869427160819767,True,0,-0.293040293040292,A01_global_similarity_mean,2
2025-05-30,1,3858,ユビキタスＡＩ,1.5362762006239146,True,1,1.4999999999999902,A01_global_similarity_mean,2
2025-05-30,2,3997,トレードワークス,0.8802585322987192,True,0,-1.6949152542372836,A01_global_similarity_mean,2
2025-06-02,1,6425,ユニバーサル,1.1453195670779512,True,0,-0.097087378640781097,A01_global_similarity_mean,2
2025-06-02,2,7769,リズム,0.86741661066913933,True,1,0.26954177897573484,A01_global_similarity_mean,2
2025-06-03,1,7683,ダブルエー,0.78618463442879705,True,0,-1.172161172161168,A01_global_similarity_mean,2
2025-06-03,2,7625,Ｇダイニング,0.61079987391887158,True,1,1.1267605633802802,A01_global_similarity_mean,2
2025-06-04,1,2685,アダストリア,1.329630153080805,True,1,3.0714285714285694,A01_global_similarity_mean,2
2025-06-04,2,3415,トウキョウベース,1.058270793885467,True,1,10.451977401129952,A01_global_similarity_mean,2
2025-06-05,1,7445,ライトオン,1.0423965707142997,True,0,-3.9603960396039639,A01_global_similarity_mean,2
2025-06-05,2,1436,Ｇ－グリーンエナジー,0.89233932626805257,True,0,-2.0557332115121008,A01_global_similarity_mean,2
2025-06-06,1,7134,アップガレージＧ,1.881561655778613,True,1,1.2017167381974225,A01_global_similarity_mean,2
2025-06-06,2,3046,ＪＩＮＳＨＤ,1.3777771000619947,True,0,-4.2744656917885315,A01_global_similarity_mean,2
2025-06-09,1,7422,東邦レマック,2.3972148300313907,True,0,-0.68807339449541427,A01_global_similarity_mean,2
2025-06-09,2,2735,ワッツ,1.2036489615476478,True,0,-0.56179775280899014,A01_global_similarity_mean,2
2025-06-10,1,4893,Ｇ－ノイルイミューン,1.007957944558681,True,0,-2.7624309392265234,A01_global_similarity_mean,2
2025-06-10,2,7046,Ｇ－ＴＤＳＥ,0.8592062959896668,True,1,3.0344827586206824,A01_global_similarity_mean,2
2025-06-11,1,3399,山岡家,1.3934464822924366,True,1,7.1556350626118093,A01_global_similarity_mean,2
2025-06-11,2,4228,積水化成,1.2122343120015298,True,0,-0.92024539877300082,A01_global_similarity_mean,2
2025-06-12,1,5132,Ｇ－ｐｌｕｓｚｅｒｏ,1.1760058395280806,True,1,7.0000000000000062,A01_global_similarity_mean,2
2025-06-12,2,2375,ギグワークス,0.84026772207621436,True,0,-1.7391304347826098,A01_global_similarity_mean,2
2025-06-13,1,219A,Ｇ－ハートシード,1.3798571051230983,True,1,8.0691642651296913,A01_global_similarity_mean,2
2025-06-13,2,1885,東亜建,0.93116218547964991,True,0,-1.0603048376408242,A01_global_similarity_mean,2
2025-06-17,1,3086,Ｊフロント,1.7887690569425194,True,1,0.99304865938429909,A01_global_similarity_mean,2
2025-06-17,2,4430,東海ソフト,1.2479083346985314,True,0,-0.83816892327530645,A01_global_similarity_mean,2
2025-06-18,1,2385,Ｇ－総医研,0.45421210600237172,True,1,1.744186046511631,A01_global_similarity_mean,2
2025-06-18,2,7898,ウッドワン,0.33453275031317659,True,0,-0.12195121951219523,A01_global_similarity_mean,2
2025-06-19,1,7043,Ｇ－アルー,1.1027523920783477,True,0,-0.51813471502590858,A01_global_similarity_mean,2
2025-06-19,2,4766,ピーエイ,0.84598937156265075,True,0,-0.70175438596491446,A01_global_similarity_mean,2
2025-06-20,1,7851,カワセコンピュ,1.3764919447518598,True,0,-4.1666666666666625,A01_global_similarity_mean,2
2025-06-20,2,1436,Ｇ－グリーンエナジー,1.3642996635374842,True,0,-0.60352831940575502,A01_global_similarity_mean,2
2025-06-24,1,6702,富士通,1.2663508521085423,True,1,0.11876484560569001,A01_global_similarity_mean,2
2025-06-24,2,9625,セレスポ,0.88689666253267918,True,1,0.27777777777777679,A01_global_similarity_mean,2
2025-06-25,1,4015,Ｇ－ペイクラウドＨＤ,2.0016032244368587,True,1,6.3134160090191571,A01_global_similarity_mean,2
2025-06-25,2,9201,ＪＡＬ,1.2850895157866726,True,1,0.43630017452007674,A01_global_similarity_mean,2
2025-06-26,1,7793,Ｇ－イメージマジック,1.181737137175958,True,0,-0.45941807044410643,A01_global_similarity_mean,2
2025-06-26,2,4776,ＣＹＢＯＺＵ,1.0629543640286117,True,0,-2.0942408376963373,A01_global_similarity_mean,2
2025-06-27,1,2778,パレモ・ＨＤ,1.119837234735382,True,0,-1.9108280254777066,A01_global_similarity_mean,2
2025-06-27,2,9206,ＳＦＪ,1.1034773404921301,True,1,0.51425899953250198,A01_global_similarity_mean,2
2025-06-30,1,5994,ファインシンター,1.0288185841422814,True,0,-0.72289156626506035,A01_global_similarity_mean,2
2025-06-30,2,3134,Ｈａｍｅｅ,0.7684125947826036,True,1,1.0612244897959089,A01_global_similarity_mean,2
2025-07-01,1,9444,トーシンＨＤ,0.9979594217995218,True,0,0,A01_global_similarity_mean,2
2025-07-01,2,3094,スーパーＶ,0.93180087495791664,True,1,0.53981106612686069,A01_global_similarity_mean,2
2025-07-02,1,8938,Ｇ－グロームＨＤ,0.68869161126095424,True,1,1.0903426791277315,A01_global_similarity_mean,2
2025-07-02,2,195A,Ｇ－ＭＵＳＣＡＴ Ｇ,0.64858533242194649,True,0,-1.688182720953324,A01_global_similarity_mean,2
2025-07-07,1,7422,東邦レマック,1.6570802436431815,True,0,-0.51546391752577136,A01_global_similarity_mean,2
2025-07-07,2,6564,ミダックＨＤ,1.0735540980883791,True,0,-0.049875311720692928,A01_global_similarity_mean,2
2025-07-08,1,7134,アップガレージＧ,1.2425262181697032,True,1,1.9004524886877761,A01_global_similarity_mean,2
2025-07-08,2,2735,ワッツ,0.8860716117427937,True,1,0.28129395218001729,A01_global_similarity_mean,2
2025-07-09,1,3252,地主,0.87985603305413973,True,1,3.937007874015741,A01_global_similarity_mean,2
2025-07-09,2,4055,Ｇ－ティアンドエスＧ,0.52289780690844023,True,1,5.1993067590987874,A01_global_similarity_mean,2
2025-07-10,1,8237,松屋,1.1821491185898818,True,0,-2.0289855072463725,A01_global_similarity_mean,2
2025-07-10,2,6183,ベル２４ＨＤ,1.0175963708886668,True,0,-2.4924471299093698,A01_global_similarity_mean,2
2025-07-11,1,3399,山岡家,1.7057393572357697,True,1,0.17006802721089009,A01_global_similarity_mean,2
2025-07-11,2,3064,ＭＲＯ,1.1610648881320422,True,1,2.6925820256776145,A01_global_similarity_mean,2
2025-07-14,1,1419,タマホーム,1.0765113259469394,True,1,4.0000000000000036,A01_global_similarity_mean,2
2025-07-14,2,2437,シンワワイズ,0.93988630949433238,True,0,-2.4054982817869441,A01_global_similarity_mean,2
2025-07-15,1,5888,Ｇ－ダイワサイクル,1.1263327230736007,True,0,-1.3106159895150737,A01_global_similarity_mean,2
2025-07-15,2,7162,アストマックス,1.1113757071406067,True,0,0,A01_global_similarity_mean,2
2025-07-16,1,3086,Ｊフロント,1.6666888012661338,True,1,0.40363269424823489,A01_global_similarity_mean,2
2025-07-16,2,4343,イオンファン,1.4375405242837271,True,0,-0.32414910858995505,A01_global_similarity_mean,2
2025-07-23,1,6045,Ｇ－レントラックス,0.96388412698713544,True,0,-0.2525252525252486,A01_global_similarity_mean,2
2025-07-23,2,6769,ザイン,0.7405576254762487,True,1,1.0238907849829282,A01_global_similarity_mean,2
2025-07-24,1,3943,大石産業,1.3153721338503055,True,1,0.57899090157154109,A01_global_similarity_mean,2
2025-07-24,2,4777,ガーラ,0.93355597294875625,True,0,-0.85470085470085166,A01_global_similarity_mean,2
2025-07-25,1,6095,メドピア,1.0494096240730644,True,0,-0.56980056980057148,A01_global_similarity_mean,2
2025-07-25,2,4936,アクシージア,0.89894753625945689,True,0,-0.8113590263691739,A01_global_similarity_mean,2
2025-07-28,1,9436,沖縄セルラー,1.0118196349313897,True,0,-6.0576923076923084,A01_global_similarity_mean,2
2025-07-28,2,7203,トヨタ自,0.84614145220491677,True,0,-0.14239943040227354,A01_global_similarity_mean,2
2025-07-29,1,9206,ＳＦＪ,0.99758343103922609,True,1,0.36036036036035668,A01_global_similarity_mean,2
2025-07-29,2,2934,Ｇ－Ｊフロンティア,0.99297233171536292,True,0,-1.2247397428046591,A01_global_similarity_mean,2
2025-07-30,1,4498,Ｇ－サイバートラスト,1.1649463925535231,True,0,-0.95890410958904271,A01_global_similarity_mean,2
2025-07-30,2,7309,シマノ,0.92603730908048665,True,0,-5.6034482758620658,A01_global_similarity_mean,2
2025-07-31,1,4503,アステラス薬,0.95308590589883369,True,1,0.76603894031279651,A01_global_similarity_mean,2
2025-07-31,2,2327,ＮＳＳＯＬ,0.8737054868544275,True,0,-1.2465373961218829,A01_global_similarity_mean,2
2024-07-01,1,2678,アスクル,1.2299009518038726,True,0,-3.0044843049327308,A02_issuer_excluded_mean,1
2024-07-02,1,6279,瑞光,1.4779997495717199,True,0,-2.8028933092224206,A02_issuer_excluded_mean,1
2024-07-03,1,8070,東京産,1.048480735510549,True,0,0,A02_issuer_excluded_mean,1
2024-07-04,1,3803,Ｇ－イメージ情,1.1642281428899253,True,0,-2.8138528138528129,A02_issuer_excluded_mean,1
2024-07-05,1,6898,トミタ電機,1.1243210429393622,True,0,-0.98879367172050037,A02_issuer_excluded_mean,1
2024-07-08,1,4583,Ｇ－カイオム,0.96863033162050138,True,0,0,A02_issuer_excluded_mean,1
2024-07-09,1,2654,アスモ,0.92301429369708676,True,0,0,A02_issuer_excluded_mean,1
2024-07-10,1,3666,テクノスジャパン,0.77671627681369793,True,0,-1.5625,A02_issuer_excluded_mean,1
2024-07-11,1,4951,エステー,1.170920467299277,True,1,0.31766200762388674,A02_issuer_excluded_mean,1
2024-07-12,1,5801,古河電工,1.1493854920807836,True,0,-0.79231692677070864,A02_issuer_excluded_mean,1
2024-07-16,1,9265,ヤマシタヘルスケア,1.3995312519997629,True,0,-2.9553010712966343,A02_issuer_excluded_mean,1
2024-07-17,1,4379,Ｇ－フォトシンス,1.4324154859135318,True,1,3.4912718204488824,A02_issuer_excluded_mean,1
2024-07-18,1,5888,Ｇ－ダイワサイクル,1.7656054914411896,True,1,2.0954998282377124,A02_issuer_excluded_mean,1
2024-07-19,1,9235,Ｇ－売れるネット広告,1.0714718797864735,True,0,-0.048995590396860855,A02_issuer_excluded_mean,1
2024-07-22,1,2998,Ｇ－クリアル,1.1642281428899253,True,0,0,A02_issuer_excluded_mean,1
2024-07-23,1,4439,東名,1.1642281428899253,True,1,7.1017274472168879,A02_issuer_excluded_mean,1
2024-07-24,1,6584,三桜工,1.9657537468881201,True,0,-0.50251256281407253,A02_issuer_excluded_mean,1
2024-07-25,1,4684,オービック,0.78066864494697707,True,1,3.0583873957367835,A02_issuer_excluded_mean,1
2024-07-26,1,4095,日パーカライ,1.1390770266475601,True,0,-0.5695687550854367,A02_issuer_excluded_mean,1
2024-07-29,1,4414,Ｇ－フレクト,1.1373682732510122,True,1,2.960526315789469,A02_issuer_excluded_mean,1
2024-07-30,1,2678,アスクル,1.2299009977884039,True,0,-3.5616438356164348,A02_issuer_excluded_mean,1
2024-07-31,1,7326,Ｇ－ＳＢＩインシュ,0.49181487836056764,True,1,1.6472868217054293,A02_issuer_excluded_mean,1
2025-04-01,1,7122,近畿車輌,1.3769522046845213,True,0,-3.2131147540983562,A02_issuer_excluded_mean,1
2025-04-02,1,8252,丸井Ｇ,0.68064202405286123,True,1,0.39607695209356031,A02_issuer_excluded_mean,1
2025-04-03,1,8793,ＮＥＣキャピ,0.40278902197471023,True,1,0.13477088948787852,A02_issuer_excluded_mean,1
2025-04-04,1,2705,大戸屋ＨＤ,0.64823144864618809,True,0,-1.9723865877712021,A02_issuer_excluded_mean,1
2025-04-07,1,3046,ＪＩＮＳＨＤ,0.88519715142879074,True,1,3.3003300330032959,A02_issuer_excluded_mean,1
2025-04-08,1,7679,薬王堂ＨＤ,0.66016803208701802,True,1,0.79726651480638289,A02_issuer_excluded_mean,1
2025-04-09,1,7463,アドヴァングループ,0.95507324205024868,True,0,-0.9320905459387463,A02_issuer_excluded_mean,1
2025-04-10,1,6479,ミネベアミツミ,0.9170082997092297,True,0,-1.3735589894530276,A02_issuer_excluded_mean,1
2025-04-11,1,2999,ホームポジション,1.042197878907827,True,0,0,A02_issuer_excluded_mean,1
2025-04-14,1,1419,タマホーム,0.98313870183558949,True,0,-1.192052980132452,A02_issuer_excluded_mean,1
2025-04-22,1,6238,フリュー,1.2690173168588215,True,1,0.43103448275862988,A02_issuer_excluded_mean,1
2025-04-23,1,8218,コメリ,0.45536027840024451,True,1,1.6474464579901094,A02_issuer_excluded_mean,1
2025-04-24,1,6196,ストライク,0.99248068537578682,True,0,-0.65517241379310365,A02_issuer_excluded_mean,1
2025-04-25,1,3080,ジェーソン,1.1296998892299741,True,0,-0.58651026392961825,A02_issuer_excluded_mean,1
2025-04-30,1,3121,マーチャント,1.3635914624712941,True,0,-1.016949152542368,A02_issuer_excluded_mean,1
2025-05-01,1,4374,Ｇ－ロボペイ,1.4272643240120215,True,0,-0.23866348448687846,A02_issuer_excluded_mean,1
2025-05-08,1,7445,ライトオン,1.7240792579536066,True,1,1.2244897959183598,A02_issuer_excluded_mean,1
2025-05-09,1,2702,マクドナルド,1.5133517955510538,True,0,-0.64724919093851474,A02_issuer_excluded_mean,1
2025-05-12,1,6316,丸山製,1.3321117073149553,True,0,0,A02_issuer_excluded_mean,1
2025-05-13,1,3976,Ｇ－シャノン,0.95359437557142968,True,0,-3.0303030303030276,A02_issuer_excluded_mean,1
2025-05-14,1,5981,東製綱,1.5294395606861948,True,0,-2.8169014084507005,A02_issuer_excluded_mean,1
2025-05-15,1,7266,今仙電機,1.1935749601091741,True,0,0,A02_issuer_excluded_mean,1
2025-05-16,1,7182,ゆうちょ銀行,1.2786446033855998,True,0,-1.4836795252225476,A02_issuer_excluded_mean,1
2025-05-19,1,9444,トーシンＨＤ,1.0802381820846427,True,1,0.65681444991789739,A02_issuer_excluded_mean,1
2025-05-20,1,2986,Ｇ－ＬＡＨＤ,0.9622737671888818,True,0,-10.59782608695652,A02_issuer_excluded_mean,1
2025-05-21,1,3681,ブイキューブ,0.77107703618648127,True,0,-4.7619047619047672,A02_issuer_excluded_mean,1
2025-05-27,1,7181,かんぽ生命保険,0.91082703649125796,True,0,-0.45248868778280382,A02_issuer_excluded_mean,1
2025-05-28,1,6973,協栄産,0.93290902338440218,True,1,0.63063063063062419,A02_issuer_excluded_mean,1
2025-05-29,1,135A,Ｇ－ＶＲＡＩＮ,2.6454897796521668,True,1,1.4056224899598346,A02_issuer_excluded_mean,1
2025-05-30,1,3858,ユビキタスＡＩ,1.5362762006239146,True,1,1.4999999999999902,A02_issuer_excluded_mean,1
2025-06-02,1,7769,リズム,0.96531341517511993,True,1,0.26954177897573484,A02_issuer_excluded_mean,1
2025-06-03,1,6071,ＩＢＪ,0.84248716754027486,True,0,-0.85470085470085166,A02_issuer_excluded_mean,1
2025-06-04,1,6039,Ｇ－日本動物高度医療,1.0504355549131745,True,1,3.2586558044806591,A02_issuer_excluded_mean,1
2025-06-05,1,7445,ライトオン,1.348051205557113,True,0,-3.9603960396039639,A02_issuer_excluded_mean,1
2025-06-06,1,2702,マクドナルド,1.5243704308861217,True,1,0.33277870216306127,A02_issuer_excluded_mean,1
2025-06-09,1,7678,あさくま,1.0022127582609723,True,0,-0.23364485981308691,A02_issuer_excluded_mean,1
2025-06-10,1,4893,Ｇ－ノイルイミューン,1.007957944558681,True,0,-2.7624309392265234,A02_issuer_excluded_mean,1
2025-06-11,1,4228,積水化成,1.2122343120015298,True,0,-0.92024539877300082,A02_issuer_excluded_mean,1
2025-06-12,1,5132,Ｇ－ｐｌｕｓｚｅｒｏ,1.1760058395280806,True,1,7.0000000000000062,A02_issuer_excluded_mean,1
2025-06-13,1,7823,アートネイチャー,1.5304336797265943,True,1,0.14005602240896309,A02_issuer_excluded_mean,1
2025-06-17,1,4430,東海ソフト,1.2479083346985314,True,0,-0.83816892327530645,A02_issuer_excluded_mean,1
2025-06-18,1,2385,Ｇ－総医研,0.45421210600237172,True,1,1.744186046511631,A02_issuer_excluded_mean,1
2025-06-19,1,4766,ピーエイ,0.92108237331429188,True,0,-0.70175438596491446,A02_issuer_excluded_mean,1
2025-06-20,1,7851,カワセコンピュ,1.3764919447518598,True,0,-4.1666666666666625,A02_issuer_excluded_mean,1
2025-06-24,1,6702,富士通,1.2663508521085423,True,1,0.11876484560569001,A02_issuer_excluded_mean,1
2025-06-25,1,9201,ＪＡＬ,1.8615919969896957,True,1,0.43630017452007674,A02_issuer_excluded_mean,1
2025-06-26,1,4776,ＣＹＢＯＺＵ,1.3801735080593041,True,0,-2.0942408376963373,A02_issuer_excluded_mean,1
2025-06-27,1,3010,ポラリスＨＤ,0.8885733547113408,True,0,-0.94339622641509413,A02_issuer_excluded_mean,1
2025-06-30,1,5994,ファインシンター,1.0288185841422814,True,0,-0.72289156626506035,A02_issuer_excluded_mean,1
2025-07-01,1,2678,アスクル,1.4311700170532353,True,1,1.7589576547231367,A02_issuer_excluded_mean,1
2025-07-02,1,8237,松屋,1.2266590085345987,True,1,1.0912698412698374,A02_issuer_excluded_mean,1
2025-07-07,1,3046,ＪＩＮＳＨＤ,1.2554360610724464,True,1,4.7029702970297071,A02_issuer_excluded_mean,1
2025-07-08,1,3834,朝日ネット,0.83949709473621126,True,0,-0.73637702503681624,A02_issuer_excluded_mean,1
2025-07-09,1,3252,地主,0.87985603305413973,True,1,3.937007874015741,A02_issuer_excluded_mean,1
2025-07-10,1,8237,松屋,1.0840150957930683,True,0,-2.0289855072463725,A02_issuer_excluded_mean,1
2025-07-11,1,3817,ＳＲＡＨＤ,1.2079836884829769,True,1,0.98468271334792856,A02_issuer_excluded_mean,1
2025-07-14,1,2437,シンワワイズ,0.93988630949433238,True,0,-2.4054982817869441,A02_issuer_excluded_mean,1
2025-07-15,1,3979,Ｇ－うるる,1.1358725867681936,True,1,0.25477707006369421,A02_issuer_excluded_mean,1
2025-07-16,1,4343,イオンファン,1.1246760092624037,True,0,-0.32414910858995505,A02_issuer_excluded_mean,1
2025-07-23,1,9418,Ｕ－ＮＥＸＴ,0.72384935940302786,True,0,-0.62771607918880035,A02_issuer_excluded_mean,1
2025-07-24,1,3943,大石産業,1.3153721338503055,True,1,0.57899090157154109,A02_issuer_excluded_mean,1
2025-07-25,1,4936,アクシージア,0.77427147382728811,True,0,-0.8113590263691739,A02_issuer_excluded_mean,1
2025-07-28,1,3010,ポラリスＨＤ,1.0190671463260177,True,0,-1.3452914798206317,A02_issuer_excluded_mean,1
2025-07-29,1,2934,Ｇ－Ｊフロンティア,0.99297233171536292,True,0,-1.2247397428046591,A02_issuer_excluded_mean,1
2025-07-30,1,4498,Ｇ－サイバートラスト,0.93218274296836934,True,0,-0.95890410958904271,A02_issuer_excluded_mean,1
2025-07-31,1,2678,アスクル,1.5429619188852963,True,1,1.53949129852744,A02_issuer_excluded_mean,1
2024-07-01,1,2678,アスクル,1.2299009518038726,True,0,-3.0044843049327308,A02_issuer_excluded_mean,2
2024-07-01,2,9832,オートバックス,0.90944217019983087,True,1,0.47801147227533036,A02_issuer_excluded_mean,2
2024-07-02,1,6279,瑞光,1.4779997495717199,True,0,-2.8028933092224206,A02_issuer_excluded_mean,2
2024-07-02,2,3656,ＫＬａｂ,1.2013080639046034,True,1,0.86956521739129933,A02_issuer_excluded_mean,2
2024-07-03,1,8070,東京産,1.048480735510549,True,0,0,A02_issuer_excluded_mean,2
2024-07-03,2,7161,じもとＨＤ,0.84232311127867032,True,0,-4.5945945945945921,A02_issuer_excluded_mean,2
2024-07-04,1,3803,Ｇ－イメージ情,1.1642281428899253,True,0,-2.8138528138528129,A02_issuer_excluded_mean,2
2024-07-04,2,7138,Ｇ－ＴＯＲＩＣＯ,0.69914590032761381,True,1,0.39761431411531323,A02_issuer_excluded_mean,2
2024-07-05,1,6898,トミタ電機,1.1243210429393622,True,0,-0.98879367172050037,A02_issuer_excluded_mean,2
2024-07-05,2,2702,マクドナルド,1.0521854489056619,True,0,-1.3008130081300862,A02_issuer_excluded_mean,2
2024-07-08,1,4583,Ｇ－カイオム,0.96863033162050138,True,0,0,A02_issuer_excluded_mean,2
2024-07-08,2,8798,アドバンスクリエイト,0.94092314519025821,True,0,-0.74142724745134281,A02_issuer_excluded_mean,2
2024-07-09,1,2654,アスモ,0.92301429369708676,True,0,0,A02_issuer_excluded_mean,2
2024-07-09,2,9337,Ｇ－トリドリ,0.81925620569014124,True,0,-2.2752497225305257,A02_issuer_excluded_mean,2
2024-07-10,1,3666,テクノスジャパン,0.77671627681369793,True,0,-1.5625,A02_issuer_excluded_mean,2
2024-07-10,2,6525,ＫＯＫＵＳＡＩ,0.732063272759369,True,1,3.4482758620689724,A02_issuer_excluded_mean,2
2024-07-11,1,4951,エステー,1.170920467299277,True,1,0.31766200762388674,A02_issuer_excluded_mean,2
2024-07-11,2,6182,Ｇ－メタリアル,1.0002614892898425,True,0,-0.10526315789474161,A02_issuer_excluded_mean,2
2024-07-12,1,5801,古河電工,1.1493854920807836,True,0,-0.79231692677070864,A02_issuer_excluded_mean,2
2024-07-12,2,7823,アートネイチャー,0.8320664436776678,True,0,0,A02_issuer_excluded_mean,2
2024-07-16,1,9265,ヤマシタヘルスケア,1.3995312519997629,True,0,-2.9553010712966343,A02_issuer_excluded_mean,2
2024-07-16,2,2722,ＩＫホールディングス,0.87974533862312243,True,0,0,A02_issuer_excluded_mean,2
2024-07-17,1,4379,Ｇ－フォトシンス,1.4324154859135318,True,1,3.4912718204488824,A02_issuer_excluded_mean,2
2024-07-17,2,4004,レゾナックＨＤ,0.67432330938447138,True,1,0.46106557377050272,A02_issuer_excluded_mean,2
2024-07-18,1,5888,Ｇ－ダイワサイクル,1.7656054914411896,True,1,2.0954998282377124,A02_issuer_excluded_mean,2
2024-07-18,2,3994,マネーフォワード,0.90738598002760529,True,0,-2.1150914634146312,A02_issuer_excluded_mean,2
2024-07-19,1,9235,Ｇ－売れるネット広告,1.0714718797864735,True,0,-0.048995590396860855,A02_issuer_excluded_mean,2
2024-07-19,2,3904,Ｇ－カヤック,0.51088685726098793,True,0,-0.29761904761904656,A02_issuer_excluded_mean,2
2024-07-22,1,2998,Ｇ－クリアル,1.1642281428899253,True,0,0,A02_issuer_excluded_mean,2
2024-07-22,2,5871,ＳＯＬＩＺＥ,1.1042133208125262,True,0,-3.4526854219948833,A02_issuer_excluded_mean,2
2024-07-23,1,4439,東名,1.1642281428899253,True,1,7.1017274472168879,A02_issuer_excluded_mean,2
2024-07-23,2,3133,Ｇ－海帆,0.89232506282814206,True,1,1.3745704467353903,A02_issuer_excluded_mean,2
2024-07-24,1,6584,三桜工,1.9657537468881201,True,0,-0.50251256281407253,A02_issuer_excluded_mean,2
2024-07-24,2,4956,コニシ,1.1802336069363482,True,0,-2.1311475409836023,A02_issuer_excluded_mean,2
2024-07-25,1,4684,オービック,0.78066864494697707,True,1,3.0583873957367835,A02_issuer_excluded_mean,2
2024-07-25,2,9418,Ｕ－ＮＥＸＴ,0.73725399580614437,True,1,3.1556039173014083,A02_issuer_excluded_mean,2
2024-07-26,1,4095,日パーカライ,1.1390770266475601,True,0,-0.5695687550854367,A02_issuer_excluded_mean,2
2024-07-26,2,3001,片倉,0.68698247855884409,True,1,1.1840157868771684,A02_issuer_excluded_mean,2
2024-07-29,1,4414,Ｇ－フレクト,1.1373682732510122,True,1,2.960526315789469,A02_issuer_excluded_mean,2
2024-07-29,2,8798,アドバンスクリエイト,0.96852614452161856,True,1,0.63636363636363491,A02_issuer_excluded_mean,2
2024-07-30,1,2678,アスクル,1.2299009977884039,True,0,-3.5616438356164348,A02_issuer_excluded_mean,2
2024-07-30,2,7063,Ｇ－Ｂｉｒｄｍａｎ,0.6367510218529564,True,0,-1.1417697431018059,A02_issuer_excluded_mean,2
2024-07-31,1,7326,Ｇ－ＳＢＩインシュ,0.49181487836056764,True,1,1.6472868217054293,A02_issuer_excluded_mean,2
2024-07-31,2,2323,ｆｏｎｆｕｎ,0.36718600607792956,True,0,-0.64935064935064402,A02_issuer_excluded_mean,2
2025-04-01,1,7122,近畿車輌,1.3769522046845213,True,0,-3.2131147540983562,A02_issuer_excluded_mean,2
2025-04-01,2,3489,フェイスネットワーク,1.3135054923310374,True,1,2.1390374331550888,A02_issuer_excluded_mean,2
2025-04-02,1,8252,丸井Ｇ,0.68064202405286123,True,1,0.39607695209356031,A02_issuer_excluded_mean,2
2025-04-02,2,4480,メドレー,0.66039944200310641,True,0,-1.2956810631229221,A02_issuer_excluded_mean,2
2025-04-03,1,8793,ＮＥＣキャピ,0.40278902197471023,True,1,0.13477088948787852,A02_issuer_excluded_mean,2
2025-04-03,2,4287,ジャストプラ,0.28012264432094497,True,0,-0.56022408963585235,A02_issuer_excluded_mean,2
2025-04-04,1,2705,大戸屋ＨＤ,0.64823144864618809,True,0,-1.9723865877712021,A02_issuer_excluded_mean,2
2025-04-04,2,3498,霞ヶ関キャピタル,0.50805770859634836,True,0,-3.3509700176366897,A02_issuer_excluded_mean,2
2025-04-07,1,3046,ＪＩＮＳＨＤ,0.88519715142879074,True,1,3.3003300330032959,A02_issuer_excluded_mean,2
2025-04-07,2,2702,マクドナルド,0.73630399863640561,True,0,-0.17857142857142794,A02_issuer_excluded_mean,2
2025-04-08,1,7679,薬王堂ＨＤ,0.66016803208701802,True,1,0.79726651480638289,A02_issuer_excluded_mean,2
2025-04-08,2,9625,セレスポ,0.52366740689615365,True,1,1.1022044088176308,A02_issuer_excluded_mean,2
2025-04-09,1,7463,アドヴァングループ,0.95507324205024868,True,0,-0.9320905459387463,A02_issuer_excluded_mean,2
2025-04-09,2,9946,ミニストップ,0.68608899001355117,True,0,-0.11926058437686793,A02_issuer_excluded_mean,2
2025-04-10,1,6479,ミネベアミツミ,0.9170082997092297,True,0,-1.3735589894530276,A02_issuer_excluded_mean,2
2025-04-10,2,6957,芝浦電子,0.9170082997092297,True,1,0.42735042735042583,A02_issuer_excluded_mean,2
2025-04-11,1,2999,ホームポジション,1.042197878907827,True,0,0,A02_issuer_excluded_mean,2
2025-04-11,2,6184,鎌倉新書,1.0250569928895454,True,1,4.4705882352941151,A02_issuer_excluded_mean,2
2025-04-14,1,1419,タマホーム,0.98313870183558949,True,0,-1.192052980132452,A02_issuer_excluded_mean,2
2025-04-14,2,3168,ＭＥＲＦ,0.91522776028736108,True,0,-1.0080645161290369,A02_issuer_excluded_mean,2
2025-04-22,1,6238,フリュー,1.2690173168588215,True,1,0.43103448275862988,A02_issuer_excluded_mean,2
2025-04-22,2,6952,カシオ計,0.9170082997092297,True,0,-0.58903488898958134,A02_issuer_excluded_mean,2
2025-04-23,1,8218,コメリ,0.45536027840024451,True,1,1.6474464579901094,A02_issuer_excluded_mean,2
2025-04-23,2,1720,東急建設,0.4339481688625601,True,1,2.5609756097560998,A02_issuer_excluded_mean,2
2025-04-24,1,6196,ストライク,0.99248068537578682,True,0,-0.65517241379310365,A02_issuer_excluded_mean,2
2025-04-24,2,7769,リズム,0.96610523373871837,True,0,0,A02_issuer_excluded_mean,2
2025-04-25,1,3080,ジェーソン,1.1296998892299741,True,0,-0.58651026392961825,A02_issuer_excluded_mean,2
2025-04-25,2,8714,池田泉州,0.9170082997092297,True,0,0,A02_issuer_excluded_mean,2
2025-04-30,1,3121,マーチャント,1.3635914624712941,True,0,-1.016949152542368,A02_issuer_excluded_mean,2
2025-04-30,2,9052,山陽電鉄,0.88533160495236363,True,0,-1.0299166257969561,A02_issuer_excluded_mean,2
2025-05-01,1,4374,Ｇ－ロボペイ,1.4272643240120215,True,0,-0.23866348448687846,A02_issuer_excluded_mean,2
2025-05-01,2,9110,ユナイテド海,1.3092493562057339,True,0,-1.9815059445178362,A02_issuer_excluded_mean,2
