date,policy_id,hypothesis_id,capacity,slot,code,name,uplift_score_pct,oc_return_pct,label
2025-06-11,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-11,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-12,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-12,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-13,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,8267,イオン,0.41891917778472854,2.7957486136783727,1.0
2025-06-13,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-17,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,3688,ＣＡＲＴＡ ＨＯＬＤＩＮＧＳ,1.5789965738761522,0.0,0.0
2025-06-17,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,6297,鉱研⼯業,0.9441081785893687,0.0,0.0
2025-06-18,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-18,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-19,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,6371,椿本チエイン,0.5099240495196642,-0.7847533632286963,0.0
2025-06-19,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-20,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-20,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-24,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-24,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-25,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,4732,ユー・エス・エス,0.678790586125809,-0.09646302250804206,0.0
2025-06-25,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-26,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-26,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-27,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-06-27,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-06-30,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,7060,ギークス,1.0022844024277826,5.624999999999991,1.0
2025-06-30,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-01,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,9386,日本コンセプト,0.8363882792516509,0.0,0.0
2025-07-01,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-02,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-02,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-07,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-07,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-08,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,5463,丸一鋼管,0.665468287384544,0.5932203389830581,1.0
2025-07-08,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-09,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-09,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-10,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-10,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-11,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,3697,ＳＨＩＦＴ,0.4108958603709463,-4.557042702358194,0.0
2025-07-11,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-14,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-14,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-15,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,3073,ＤＤグループ,1.1382330796750806,0.05899705014749124,1.0
2025-07-15,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,6312,フロイント産業,1.0465645621519335,0.0,0.0
2025-07-16,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-16,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-23,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,7818,トランザクション,0.6072535294173784,0.8957654723126929,1.0
2025-07-23,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-24,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-24,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-25,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-25,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-28,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,6338,タカトリ,0.5363081677643141,-0.37336652146857663,0.0
2025-07-28,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,9436,沖縄セルラー電話,0.5023345505550744,-6.057692307692308,0.0
2025-07-29,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,,,,,
2025-07-29,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2025-07-30,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,4498,サイバートラスト,0.5704091572916007,-0.9589041095890427,0.0
2025-07-30,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,6406,フジテック,0.5282255290725844,-0.2664298401420906,0.0
2025-07-31,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,1,4114,日本触媒,0.8832039894470795,0.49722140976893314,1.0
2025-07-31,U01_MATCHED_NO_EVENT_K2,U01_MATCHED_NO_EVENT,2,2,,,,,
2024-07-01,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,2186,ソーバル,0.6137569852938614,0.9960159362549792,1.0
2024-07-02,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3840,パス,0.8155885986559739,-0.6896551724137945,0.0
2024-07-03,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8113,ユニ・チャーム,0.6369978257469929,0.621963070942666,1.0
2024-07-04,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3770,ザッパラス,0.4073873919081581,0.22988505747125743,1.0
2024-07-05,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2024-07-08,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7975,リヒトラブ,1.2138797691051613,1.4754098360655776,1.0
2024-07-09,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3148,クリエイトＳＤホールディングス,1.0030861775418527,-4.046242774566478,0.0
2024-07-10,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,2599,ジャパンフーズ,0.708593573721496,-0.0410677618069788,0.0
2024-07-11,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1514,住石ホールディングス,2.2682017909797167,-0.4562737642585524,0.0
2024-07-12,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6489,前澤⼯業,3.221122639642659,6.266666666666665,1.0
2024-07-16,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,156A,マテリアルグループ,1.4516468618549936,-0.6335797254487852,0.0
2024-07-17,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,4267,ライトワークス,1.2617114394292759,0.0,0.0
2024-07-18,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9251,ＡＢ＆Ｃｏｍｐａｎｙ,0.6725059518121412,-0.10604453870625141,0.0
2024-07-19,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7744,ノーリツ鋼機,0.6621559944982057,3.1325301204819356,1.0
2024-07-22,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,4766,ピーエイ,1.2179297618364386,-0.8130081300813052,0.0
2024-07-23,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2024-07-24,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9367,大東港運,0.7358998915070594,0.496277915632759,1.0
2024-07-25,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2024-07-26,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6702,富士通,0.9246721795289307,0.821508588498876,1.0
2024-07-29,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3850,エヌ・ティ・ティ・データ・イントラマート,1.1246789228073286,-3.9484978540772486,0.0
2024-07-30,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8699,ＨＳホールディングス,0.5743593099973481,0.9574468085106425,1.0
2024-07-31,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9828,元気寿司,1.0262997715022726,1.5625,1.0
2025-04-01,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6545,インターネットインフィニティー,1.7913468475830383,3.14569536423841,1.0
2025-04-02,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-04-03,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8624,いちよし証券,0.4353792432418655,-3.9563437926330103,0.0
2025-04-04,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7089,フォースタートアップス,0.8752901123825535,-2.200000000000002,0.0
2025-04-07,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6093,エスクロー・エージェント・ジャパン,1.113563255144884,-0.8474576271186418,0.0
2025-04-08,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9558,ジャパニアス,2.041777634069001,1.4806980433633044,1.0
2025-04-09,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-04-10,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8031,三井物産,0.7434598683647163,-2.08069477112357,0.0
2025-04-11,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,5277,スパンクリートコーポレーション,0.4060067735129873,0.0,0.0
2025-04-14,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9331,キャスター,1.2971238036208712,-2.01117318435754,0.0
2025-04-22,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7975,リヒトラブ,0.5704811785719661,0.0,0.0
2025-04-23,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-04-24,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6183,ベルシステム２４ホールディングス,0.6785744483444599,0.17152658662091813,1.0
2025-04-25,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,4307,野村総合研究所,0.929019023034299,-3.226969533080948,0.0
2025-04-30,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6503,三菱電機,2.06849175014188,4.130516786118443,1.0
2025-05-01,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6981,村⽥製作所,1.384414291150754,5.491803278688523,1.0
2025-05-08,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1723,日本電技,0.6775884435196992,4.924760601915179,1.0
2025-05-09,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9532,大阪瓦斯,1.1879406042610603,-2.838949323427964,0.0
2025-05-12,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9513,電源開発,2.006858062528517,0.08004802881729223,1.0
2025-05-13,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,5988,パイオラックス,1.5235119734259142,-1.2968967114404872,0.0
2025-05-14,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7943,ニチハ,1.768036910683544,1.6995241332427025,1.0
2025-05-15,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3986,ビーブレイクシステムズ,1.5094548638779697,,
2025-05-16,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8306,三菱ＵＦＪフィナンシャル・グループ,2.156601382105999,-0.4092071611253245,0.0
2025-05-19,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9782,ディーエムエス,1.1554551136837725,0.596910112359561,1.0
2025-05-20,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6044,三機サービス,1.0993132172758076,-0.08340283569641116,0.0
2025-05-21,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8766,東京海上ホールディングス,1.6304209827761011,-0.03539196602371231,0.0
2025-05-27,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7114,フーディソン,1.101250781597252,2.073170731707319,1.0
2025-05-28,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6594,ニデック,1.3361495129305239,-1.3157894736842146,0.0
2025-05-29,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3201,日本毛織,1.1503930596901628,2.6334026334026372,1.0
2025-05-30,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7217,テイン,0.6255970964078356,3.2765399737876733,1.0
2025-06-02,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8119,三栄コーポレーション,0.47175087197323984,0.36452004860267895,1.0
2025-06-03,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8217,オークワ,0.44529885970054095,-0.7777777777777772,0.0
2025-06-04,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7203,トヨタ自動車,1.944985110556958,-0.20146520146520075,0.0
2025-06-05,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-06,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3475,グッドコムアセット,0.5866356274952504,1.0270774976657293,1.0
2025-06-09,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3360,シップヘルスケアホールディングス,0.8596971350812291,1.3284709559781227,1.0
2025-06-10,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-11,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7202,いすゞ自動車,1.0097059307927219,0.32537960954446277,1.0
2025-06-12,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-13,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,8141,新光商事,1.0429762528072826,-1.942740286298572,0.0
2025-06-17,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6730,アクセル,1.0846428879493395,1.731160896130346,1.0
2025-06-18,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,2602,日清オイリオグループ,0.7643537755276943,2.5176233635448186,1.0
2025-06-19,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1518,三井松島ホールディングス,1.9230982273471469,0.7056451612903247,1.0
2025-06-20,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-24,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-25,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-06-26,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9023,東京地下鉄,1.2777917822919014,0.17804154302669684,1.0
2025-06-27,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1803,清水建設,0.46333435198191114,-0.5362776025236604,0.0
2025-06-30,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,2353,日本駐車場開発,0.5447857141661254,-2.583025830258301,0.0
2025-07-01,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9211,エフ・コード,0.4836131062093344,-3.6456125476897028,0.0
2025-07-02,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,195A,ＭＵＳＣＡＴ ＧＲＯＵＰ,0.7706778156249895,-1.688182720953324,0.0
2025-07-07,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9984,ソフトバンクグループ,1.5175502632381694,-0.5169172932330879,0.0
2025-07-08,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,5463,丸一鋼管,0.469918226748387,0.5932203389830581,1.0
2025-07-09,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,4055,ティアンドエスグループ,0.46802418839886967,5.199306759098787,1.0
2025-07-10,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3686,ディー・エル・イー,0.8655110253993776,0.0,0.0
2025-07-11,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2025-07-14,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7373,アイドマ・ホールディングス,1.7870230934895064,7.548806941431674,1.0
2025-07-15,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,6047,Ｇｕｎｏｓｙ,1.0411296934598528,4.761904761904767,1.0
2025-07-16,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,146A,コロンビア・ワークス,0.6777569174349808,0.0,0.0
2025-07-23,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3121,マーチャント・バンカーズ,0.6934667043442937,-0.8797653958944274,0.0
2025-07-24,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,3608,ＴＳＩホールディングス,1.205379785593251,-5.281385281385287,0.0
2025-07-25,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,9478,ＳＥホールディングス・アンド・インキュベーションズ,1.5139834994248407,1.1173184357541999,1.0
2025-07-28,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1401,エムビーエス,1.653173341518271,1.4399999999999968,1.0
2025-07-29,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,7732,トプコン,0.4208192569869698,0.12158054711246535,1.0
2025-07-30,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,1418,インターライフホールディングス,0.9331449894832762,-1.1904761904761862,0.0
2025-07-31,U02_FAMILY_T_LEARNER_K1,U02_FAMILY_T_LEARNER,1,1,,,,,
2024-07-01,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,2186,ソーバル,0.6137569852938614,0.9960159362549792,1.0
2024-07-01,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,9417,スマートバリュー,0.5398154740260075,-2.7568922305764465,0.0
2024-07-02,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,3840,パス,0.8155885986559739,-0.6896551724137945,0.0
2024-07-02,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-03,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,8113,ユニ・チャーム,0.6369978257469929,0.621963070942666,1.0
2024-07-03,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,5388,クニミネ⼯業,0.4453835050787522,-0.7017543859649145,0.0
2024-07-04,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,3770,ザッパラス,0.4073873919081581,0.22988505747125743,1.0
2024-07-04,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-05,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,,,,,
2024-07-05,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-08,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,7975,リヒトラブ,1.2138797691051613,1.4754098360655776,1.0
2024-07-08,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,4760,アルファ,1.1039932466426159,0.0,0.0
2024-07-09,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,3148,クリエイトＳＤホールディングス,1.0030861775418527,-4.046242774566478,0.0
2024-07-09,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-10,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,2599,ジャパンフーズ,0.708593573721496,-0.0410677618069788,0.0
2024-07-10,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,1333,マルハニチロ,0.5857506660074486,0.0,0.0
2024-07-11,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,1514,住石ホールディングス,2.2682017909797167,-0.4562737642585524,0.0
2024-07-11,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,6525,ＫＯＫＵＳＡＩ ＥＬＥＣＴＲＩＣ,1.4117895590641036,0.9090909090909038,1.0
2024-07-12,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,6489,前澤⼯業,3.221122639642659,6.266666666666665,1.0
2024-07-12,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,6532,ベイカレント・コンサルティング,0.5623357974923886,7.805486284289276,1.0
2024-07-16,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,156A,マテリアルグループ,1.4516468618549936,-0.6335797254487852,0.0
2024-07-16,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,7689,コパ・コーポレーション,1.1812806906370283,-1.1058451816745696,0.0
2024-07-17,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,4267,ライトワークス,1.2617114394292759,0.0,0.0
2024-07-17,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,3172,ティーライフ,0.42560385527971534,0.0,0.0
2024-07-18,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,9251,ＡＢ＆Ｃｏｍｐａｎｙ,0.6725059518121412,-0.10604453870625141,0.0
2024-07-18,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-19,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,7744,ノーリツ鋼機,0.6621559944982057,3.1325301204819356,1.0
2024-07-19,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,7777,スリー・ディー・マトリックス,0.5801011671974854,-0.6849315068493178,0.0
2024-07-22,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,4766,ピーエイ,1.2179297618364386,-0.8130081300813052,0.0
2024-07-22,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,3321,ミタチ産業,0.9809116860835039,-0.08368200836820217,0.0
2024-07-23,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,,,,,
2024-07-23,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-24,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,9367,大東港運,0.7358998915070594,0.496277915632759,1.0
2024-07-24,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,5136,ｔｒｉｐｌａ,0.5468435803404306,-2.154921374490393,0.0
2024-07-25,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,,,,,
2024-07-25,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,,,,,
2024-07-26,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,6702,富士通,0.9246721795289307,0.821508588498876,1.0
2024-07-26,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,3968,セグエグループ,0.9149902766472743,-3.0546623794212246,0.0
2024-07-29,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,3850,エヌ・ティ・ティ・データ・イントラマート,1.1246789228073286,-3.9484978540772486,0.0
2024-07-29,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,2804,ブルドックソース,0.5995703952263318,0.05012531328321135,1.0
2024-07-30,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,8699,ＨＳホールディングス,0.5743593099973481,0.9574468085106425,1.0
2024-07-30,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,4689,ＬＩＮＥヤフー,0.40392996566010136,-1.0526315789473606,0.0
2024-07-31,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,9828,元気寿司,1.0262997715022726,1.5625,1.0
2024-07-31,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,7185,ヒロセ通商,0.8351329378932594,0.8495145631068013,1.0
2025-04-01,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,6545,インターネットインフィニティー,1.7913468475830383,3.14569536423841,1.0
2025-04-01,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,2,9696,ウィザス,0.7325529242085663,-0.8181818181818179,0.0
2025-04-02,U02_FAMILY_T_LEARNER_K2,U02_FAMILY_T_LEARNER,2,1,,,,,
