date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2024-12-17,2,3475,グッドコムアセット,0.5472601641299782,1.0,0.4700352526439522,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-18,1,6614,シキノハイテック,0.5580263217395716,0.0,-0.7920792079207928,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-18,2,3452,ビーロット,0.5579572066805271,1.0,3.923076923076918,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-19,1,9362,兵機海運,0.551349795489811,0.0,-1.7473118279569877,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-19,2,3653,モルフォ,0.5491884482336747,1.0,5.173745173745181,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-20,1,4175,ｃｏｌｙ,0.5509866870875018,1.0,1.3659237958303372,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-20,2,5707,東邦亜鉛,0.544903354426531,0.0,-6.872852233676974,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-23,1,245A,ＩＮＧＳ,0.5754903156688138,1.0,2.584181675802655,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-23,2,4175,ｃｏｌｙ,0.5688369601421525,0.0,-2.867132867132871,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-24,1,247A,Ａｉロボティクス,0.5644463752335789,1.0,0.6036217303822866,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-24,2,8887,クミカ,0.5478479017403391,1.0,1.067615658362997,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-25,1,7041,ＣＲＧホールディングス,0.565871127115645,0.0,-4.558404558404561,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-25,2,4169,ＥＮＥＣＨＡＮＧＥ,0.5567974803609351,0.0,-0.6269592476489061,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-26,1,250A,シマダヤ,0.5830022828232222,1.0,0.4405286343612369,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-26,2,256A,飛島ホールディングス,0.5805178879288545,1.0,0.06289308176101738,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-27,1,9376,ユーラシア旅行社,0.5661527502427947,1.0,0.40733197556008793,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-27,2,4395,アクリート,0.5633770110424506,1.0,5.603448275862077,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-30,1,9376,ユーラシア旅行社,0.5694755542356311,1.0,1.6227180527383478,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-30,2,4175,ｃｏｌｙ,0.5474778647813582,1.0,0.7331378299120228,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
