date,policy_id,hypothesis_id,capacity,slot,code,name,posterior_score_pct,oc_return_pct,label
2024-11-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-11-29,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-11-29,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2024-12-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2024-12-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,6166,中村超硬,0.8692553915585204,0.6024096385542244,1.0
2024-12-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6496,中北製作所,0.7089091007412918,0.16393442622950616,1.0
2024-12-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,6166,中村超硬,0.8692553915585204,-1.1940298507462699,0.0
2024-12-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6496,中北製作所,0.7089091007412918,-0.6546644844517169,0.0
2024-12-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,6166,中村超硬,0.8692553915585204,1.2048192771084265,1.0
2024-12-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,7013,ＩＨＩ,0.7367888645021186,3.9883720930232514,1.0
2024-12-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,6166,中村超硬,0.8692553915585204,1.7804154302670572,1.0
2024-12-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,7013,ＩＨＩ,0.7367888645021186,2.777777777777768,1.0
2024-12-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,6166,中村超硬,0.8692553915585204,2.3391812865497075,1.0
2024-12-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,7013,ＩＨＩ,0.7367888645021186,1.427015250544672,1.0
2025-01-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-08,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-08,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-29,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-29,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-01-31,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-01-31,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-20,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-02-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-02-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-05,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-06,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-12,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-13,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-19,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-03-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-03-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,1518,三井松島ホールディングス,0.9061820908313929,-1.5222482435597207,0.0
2025-03-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6166,中村超硬,0.8906151406344818,0.8823529411764675,1.0
2025-03-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,1518,三井松島ホールディングス,0.9061820908313929,0.7134363852556502,1.0
2025-03-26,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6166,中村超硬,0.8906151406344818,-0.2915451895043719,0.0
2025-03-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,1518,三井松島ホールディングス,0.9061820908313929,1.7878426698450633,1.0
2025-03-27,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6166,中村超硬,0.8906151406344818,2.0000000000000018,1.0
2025-03-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,1518,三井松島ホールディングス,0.9061820908313929,1.2033694344163681,1.0
2025-03-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6166,中村超硬,0.8906151406344818,-0.2932551319648091,0.0
2025-03-31,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,1518,三井松島ホールディングス,0.9061820908313929,-3.8694074969770287,0.0
2025-03-31,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,6166,中村超硬,0.8906151406344818,-2.046783625730997,0.0
2025-04-01,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-01,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-03,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-04,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-08,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-08,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-09,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-10,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-11,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-14,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-15,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-16,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-17,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-18,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-21,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-22,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-23,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-24,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-25,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-28,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-04-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-04-30,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-05-01,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-05-01,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-05-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
2025-05-02,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,2,,,,,
2025-05-07,C07_QUARTER_END_ISSUER_EB_K2,C07_QUARTER_END_ISSUER_EB,2,1,,,,,
