date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-04-01,7255,桜井製作所,2,0.5692042943055057,0.0,-1.4925373134328401,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-02,7318,セレンディップ・ホールディングス,1,0.5633096108595993,0.0,-0.9044657998869443,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-02,7266,今仙電機製作所,2,0.5617837626606995,0.0,-1.5673981191222541,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-03,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,1,0.5940742173349312,1.0,2.024922118380057,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-03,7266,今仙電機製作所,2,0.5625940926427564,1.0,2.9900332225913706,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-04,7043,アルー,1,0.5609317347144552,1.0,0.43478260869564966,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-04,7266,今仙電機製作所,2,0.5524318359093177,0.0,-2.0000000000000018,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-07,7036,イーエムネットジャパン,1,0.5827548742187427,0.0,-8.115942028985511,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-07,7043,アルー,2,0.5686893885919788,1.0,10.2728731942215,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-08,8923,トーセイ,1,0.565341339038492,0.0,-0.2218278615794156,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-08,7266,今仙電機製作所,2,0.5636816385157029,1.0,1.3913043478260834,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-09,7043,アルー,1,0.5642713123071874,1.0,0.14925373134329067,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-09,7266,今仙電機製作所,2,0.562468177918416,0.0,-3.839441535776611,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-10,7266,今仙電機製作所,1,0.5748435357172089,0.0,-3.8461538461538436,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-10,7043,アルー,2,0.5661769891276975,1.0,0.2958579881656709,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-11,6532,ベイカレント,1,0.5953837087698027,1.0,9.335443037974688,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-11,7043,アルー,2,0.568318517252874,1.0,1.9461077844311392,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
