date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2024-04-22,4444,インフォネット,1,0.5783896585555632,1.0,4.351939451277209,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-22,3928,マイネット,2,0.5744174445437286,1.0,2.187500000000009,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-23,6545,インターネットインフィニティー,1,0.5694302328521837,0.0,-0.48192771084337727,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-23,6632,ＪＶＣケンウッド,2,0.5646322685214238,0.0,-1.1709601873536313,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-24,6626,ＳＥＭＩＴＥＣ,1,0.5670401246195065,1.0,2.3699421965317935,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-24,8354,ふくおかフィナンシャルグループ,2,0.5647490692384203,0.0,-0.8774009959687024,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-25,7013,ＩＨＩ,1,0.5947433412995947,0.0,-1.2280212112754652,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-25,6039,日本動物高度医療センター,2,0.5622824705176518,0.0,-1.641867624422777,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-26,9531,東京瓦斯,1,0.5789094435633761,1.0,2.5428571428571356,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-26,9245,リベロ,2,0.5777951259612926,1.0,0.638569604086836,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-30,9682,ＤＴＳ,1,0.5913086607541136,1.0,2.125147579693043,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-04-30,7148,ＦＰＧ,2,0.5694699597310271,0.0,-4.155844155844157,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-01,2892,日本食品化⼯,1,0.6028059338174888,0.0,-3.0158730158730163,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-01,8354,ふくおかフィナンシャルグループ,2,0.5600593267926761,0.0,-0.023980815347723894,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-02,5535,ミガロホールディングス,1,0.5833329561072059,1.0,4.9784398275186215,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-02,9519,レノバ,2,0.5632401142989393,1.0,1.7796030116358663,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-07,5280,ヨシコン,1,0.5921915806233422,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-07,8705,日産証券グループ,2,0.5681957579345379,1.0,0.4237288135593209,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-08,7186,コンコルディア・フィナンシャルグループ,1,0.5639107360148836,0.0,-0.514785107147131,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-08,9753,アイエックス・ナレッジ,2,0.562808545172047,1.0,0.9216589861751112,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-09,3626,ＴＩＳ,1,0.5958762414985348,1.0,1.3437499999999991,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-09,2395,新日本科学,2,0.5824851167846418,0.0,-3.735024665257225,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-10,2229,カルビー,1,0.6080402618234806,1.0,2.7009850651414036,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-10,4540,ツムラ,2,0.576378378786655,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-13,8388,阿波銀行,1,0.628562361977352,1.0,2.9489603024574595,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-13,3774,インターネットイニシアティブ,2,0.6200275105278192,0.0,-5.8847821598182914,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-14,6485,前澤給装⼯業,1,0.5959854333832545,0.0,-1.925925925925931,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-14,7246,プレス⼯業,2,0.5762704623221447,0.0,-2.7298850574712596,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-15,1812,鹿島建設,1,0.6387756805737818,0.0,-2.04006616430803,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-15,6458,新晃⼯業,2,0.6098230693437388,0.0,-1.1918951132300348,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-16,8253,クレディセゾン,1,0.6220681477645879,1.0,1.5842839036755318,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-16,6994,指月電機製作所,2,0.6062392741015383,0.0,-0.23980815347721673,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-17,9364,上組,1,0.5798583789738662,1.0,0.9868421052631637,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-17,2307,クロスキャット,2,0.5764804842494445,1.0,1.437216338880476,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-20,4484,ランサーズ,1,0.5792586655583771,1.0,0.8064516129032251,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-20,1801,大成建設,2,0.5679978023881236,1.0,0.8301625735039675,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-21,6929,日本セラミック,1,0.566797197188985,0.0,-0.837320574162681,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-21,8766,東京海上ホールディングス,2,0.5551686799444869,0.0,-4.347007903650734,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-22,7167,めぶきフィナンシャルグループ,1,0.5755475437156751,0.0,-0.7261060452549928,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-22,5017,富士石油,2,0.5709030923960741,0.0,-0.8264462809917328,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-23,9034,南総通運,1,0.5732582300380307,0.0,-0.5347593582887722,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-23,8877,エスリード,2,0.5702656631734052,0.0,-0.12562814070351536,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-24,4665,ダスキン,1,0.5773890016724109,1.0,2.2766570605187386,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-24,7327,第四北越フィナンシャルグループ,2,0.5684103278000371,1.0,0.6362672322375307,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-27,6594,ニデック,1,0.5914999503731285,1.0,0.30460718365274975,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-27,9301,三菱倉庫,2,0.5575315511104448,0.0,-1.768733358691521,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-28,3205,ダイドーリミテッド,1,0.5644608966741069,0.0,-0.991735537190086,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-28,8341,七十七銀行,2,0.5584870088510989,0.0,-0.9635974304068484,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-29,9034,南総通運,1,0.5616058857322176,0.0,-2.4302430243024253,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-29,7760,ＩＭＶ,2,0.5594530023775002,0.0,-1.5047879616963078,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-30,4116,大日精化⼯業,1,0.5917927062675655,1.0,2.4793388429751984,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-30,7172,ジャパンインベストメントアドバイザー,2,0.5904905376706148,1.0,1.2499999999999956,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-31,3329,東和フードサービス,1,0.6213506037917959,1.0,10.63829787234043,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-05-31,7186,コンコルディア・フィナンシャルグループ,2,0.5491666120027258,1.0,0.6178757856610151,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-03,7138,ＴＯＲＩＣＯ,1,0.5620252236000917,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-03,8254,さいか屋,2,0.5509530002504751,1.0,1.225490196078427,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-04,3329,東和フードサービス,1,0.573388726588347,1.0,1.5070491006319964,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-04,2379,ディップ,2,0.5650509335457675,1.0,2.465753424657535,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-05,2875,東洋水産,1,0.5889026056759136,0.0,-2.7436140018921473,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-05,9824,泉州電業,2,0.5766575425172925,0.0,-1.7341040462427793,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-06,8358,スルガ銀行,1,0.5670609768140725,1.0,0.7547169811320753,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-06,5805,ＳＷＣＣ,2,0.5630847690032205,1.0,0.5747126436781658,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-07,8358,スルガ銀行,1,0.5772910873587477,0.0,-0.4646840148698872,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-07,8377,ほくほくフィナンシャルグループ,2,0.5751654815530008,1.0,0.11996161228406965,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-10,9072,ニッコンホールディングス,1,0.569331402340476,1.0,8.221937374107302,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-10,1813,不動テトラ,2,0.5581531072072783,1.0,0.7777322963569366,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-11,1799,第一建設⼯業,1,0.5554641380822847,1.0,2.664796633941102,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-11,6151,日東⼯器,2,0.5528967909531926,1.0,0.7562277580071219,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-12,4389,プロパティデータバンク,1,0.5727783018881719,1.0,0.2666666666666595,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-12,7715,⻑野計器,2,0.5685465963861546,1.0,3.0343447815938562,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-13,1407,ウエストホールディングス,1,0.5571375474609639,0.0,-2.4468085106382986,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-13,9308,乾汽船,2,0.5556502045916194,0.0,-1.1039558417663242,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-14,4116,大日精化⼯業,1,0.5829485550875272,1.0,5.228758169934644,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-14,3915,テラスカイ,2,0.5781531955136896,1.0,5.243243243243234,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-17,2790,ナフコ,1,0.5473672563033772,1.0,2.3369770071617113,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-17,3800,ユニリタ,2,0.544057554602481,0.0,-0.3022670025188967,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-18,4094,日本化学産業,1,0.5734840891979289,0.0,-0.8042895442359255,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-18,7774,ジャパン・ティッシュエンジニアリング,2,0.5674249538679781,0.0,-0.7194244604316502,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-19,7740,タムロン,1,0.5867882652794542,0.0,-1.2775842044134733,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-19,4483,ＪＭＤＣ,2,0.5672319541191221,0.0,-0.030478512648579592,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-20,9272,ブティックス,1,0.5695650303743796,1.0,0.4366812227074135,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-20,3915,テラスカイ,2,0.5660984478430314,1.0,2.378490175801451,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-21,6092,エンバイオ・ホールディングス,1,0.560255599639512,1.0,0.3316749585406287,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-21,1762,高松コンストラクショングループ,2,0.555894619248731,0.0,-0.2718314644920117,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-24,2884,ヨシムラ・フード・ホールディングス,1,0.5658623308365573,0.0,-0.2467612584824197,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-24,3674,オークファン,2,0.5650632407263995,1.0,2.9197080291970767,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-25,9365,トレーディア,1,0.5660733694687399,0.0,-1.2160228898426273,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-25,7874,レック,2,0.5602538854558409,0.0,-0.8046817849305055,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-26,8174,日本瓦斯,1,0.5712643301188913,0.0,-0.12455885405854294,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-26,7938,リーガルコーポレーション,2,0.5702711382605798,0.0,-0.6921675774134828,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-27,2469,ヒビノ,1,0.5701328812121861,1.0,4.892601431980914,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-27,4193,ファブリカホールディングス,2,0.5688477626749511,1.0,0.46367851622874934,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-28,7874,レック,1,0.5563450740095034,0.0,-3.1720856463124503,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-06-28,6165,パンチ⼯業,2,0.5511807302779407,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-01,3987,エコモット,1,0.572481085696262,0.0,-2.212389380530977,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-01,5575,Ｇｌｏｂｅｅ,2,0.572043565548683,1.0,0.06863417982154729,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-02,5575,Ｇｌｏｂｅｅ,1,0.5960430080159834,1.0,1.7123287671232834,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-02,3915,テラスカイ,2,0.5735065292061513,1.0,0.8000000000000007,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-03,4587,ペプチドリーム,1,0.5585307863913296,1.0,4.829059829059834,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-03,6736,サン電子,2,0.5576964986090075,1.0,2.0652173913043415,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-04,3151,バイタルケーエスケー・ホールディングス,1,0.5644951470621065,1.0,1.2012012012011963,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-04,4444,インフォネット,2,0.5630546120685047,0.0,-0.8547008547008517,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-05,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-05,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-08,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-08,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-09,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-09,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-10,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-10,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-11,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-11,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-12,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-12,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-16,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-16,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-17,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-17,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-18,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-18,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-19,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-19,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-22,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-22,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-23,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-23,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-24,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-24,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-25,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-25,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-26,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-26,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-29,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-29,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-30,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-30,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-31,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-07-31,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-01,,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-01,,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-02,3673,ブロードリーフ,1,0.5930056285379585,0.0,-3.0411449016100156,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-02,9212,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ,2,0.5881530420797575,0.0,-0.4024144869215318,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-05,2923,サトウ食品,1,0.6393207818400806,0.0,-1.1272141706924366,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-05,8511,日本証券金融,2,0.6325790593406502,0.0,-2.323991797676006,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-06,7035,ａｎｄ ｆａｃｔｏｒｙ,1,0.8037841310221575,0.0,-7.8767123287671215,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-06,6552,ＧａｍｅＷｉｔｈ,2,0.8035164187924828,0.0,-22.580645161290324,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-07,7751,キヤノン,1,0.5663223271182244,1.0,6.195756991321111,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-07,9996,サトー商会,2,0.5649447135973938,1.0,2.60869565217392,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-08,8151,東陽テクニカ,1,0.5769453538052467,0.0,-1.7576898932831098,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-08,4076,シイエヌエス,2,0.5566911504810589,1.0,6.093979441997055,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-09,7567,栄電子,1,0.5547342868386237,1.0,3.013698630136985,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-09,3161,アゼアス,2,0.5515452515875097,1.0,1.3029315960912058,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-13,4494,バリオセキュア,1,0.6070304173888953,1.0,1.8151815181518094,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-13,6045,レントラックス,2,0.5942638170996374,1.0,2.2312373225152227,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-14,7043,アルー,1,0.5551866175549561,1.0,3.409090909090917,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-14,7567,栄電子,2,0.5543087364003582,0.0,-0.8000000000000007,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-15,8462,フューチャーベンチャーキャピタル,1,0.5716432880832134,1.0,1.7261219792865434,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-15,3981,ビーグリー,2,0.5630532107813959,0.0,-1.003584229390686,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-16,5126,ポーターズ,1,0.5724008118025063,1.0,1.9321148825065304,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-16,4626,太陽ホールディングス,2,0.562096839199756,1.0,1.0000000000000009,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2024-08-19,9421,エヌジェイホールディングス,1,0.5719814540698004,1.0,2.4482109227871973,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
