stage,candidate_id,date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-08,2,9082,大和自動車交通,0.6161545515060425,0.0,-0.969529085872578,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-09,1,8181,東天紅,0.613672137260437,1.0,1.7977528089887729,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-09,2,6165,パンチ⼯業,0.42628148198127747,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-10,1,7811,中本パックス,1.111446738243103,1.0,0.7147111375819026,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-10,2,9846,天満屋ストア,0.8547168970108032,0.0,-2.0588235294117685,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-11,1,9846,天満屋ストア,0.46640631556510925,1.0,0.2004008016031955,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-11,2,3543,コメダホールディングス,0.4165861904621124,0.0,-0.2476999292285953,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-15,1,9601,松竹,1.4632964134216309,1.0,0.9304812834224574,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-15,2,4057,インターファクトリー,1.0270867347717285,0.0,-2.752293577981646,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-16,1,9749,富士ソフト,1.1903069019317627,0.0,-0.723140495867769,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-16,2,3046,ジンズホールディングス,0.9540427923202515,1.0,0.3205128205128194,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-17,1,1434,ＪＥＳＣＯホールディングス,0.9452624917030334,1.0,5.825242718446599,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-17,2,9264,ポエック,0.8835892081260681,1.0,1.2514898688915421,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-18,1,4386,ＳＩＧグループ,0.7163953185081482,0.0,-3.2258064516129004,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-18,2,4335,アイ・ピー・エス,0.519216775894165,0.0,-0.47080979284369606,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-21,1,6696,トラース・オン・プロダクト,0.8574919104576111,0.0,-13.778705636743215,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-21,2,5707,東邦亜鉛,0.43805232644081116,1.0,0.5025125628140614,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-22,1,2883,大冷,0.44015154242515564,0.0,-0.052301255230124966,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-22,2,9242,メディア総研,0.30604732036590576,0.0,-0.5751848808545623,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-23,1,7417,南陽,0.5961235165596008,1.0,1.845018450184499,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-23,2,4264,セキュア,0.5482302904129028,0.0,-4.3432203389830555,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-24,1,9941,太洋物産,0.5791971683502197,0.0,-0.34602076124568004,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-24,2,2268,Ｂ−Ｒ サーティワン アイスクリーム,0.41891539096832275,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-25,1,3264,アスコット,0.8498255610466003,0.0,-9.649122807017541,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-25,2,7450,サンデー,0.6619771122932434,1.0,0.2615518744550904,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-28,1,3623,ビリングシステム,0.4541216194629669,1.0,3.89408099688473,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-28,2,7057,エヌ・シー・エヌ,0.3765660226345062,1.0,3.2511210762331766,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-29,1,7199,プレミアグループ,0.7857895493507385,0.0,-0.9422367882015559,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-29,2,7827,オービス,0.6362565755844116,0.0,-0.1814882032667886,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-30,1,9474,ゼンリン,0.7696811556816101,1.0,1.4981273408239737,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-30,2,6617,東光高岳,0.7152414917945862,0.0,-1.8063221274460584,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-31,1,7506,ハウス オブ ローゼ,1.4365981817245483,1.0,0.4109589041095818,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-10-31,2,3154,メディアスホールディングス,0.9882767200469971,1.0,3.170731707317076,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-01,1,3059,ヒラキ,0.9428914785385132,0.0,-0.22148394241418012,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-01,2,7901,マツモト,0.8604459762573242,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-05,1,6503,三菱電機,0.9815580248832703,0.0,-1.722222222222225,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-05,2,6752,パナソニック ホールディングス,0.8802767395973206,1.0,4.163623082542012,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-06,1,4968,荒川化学⼯業,1.1558353900909424,1.0,0.16835016835017313,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-06,2,6870,日本フェンオール,1.147423505783081,1.0,1.377245508982039,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-07,1,8242,エイチ・ツー・オー リテイリング,1.0507526397705078,1.0,0.7107843137254877,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-07,2,7267,本⽥技研⼯業,1.0473592281341553,1.0,0.5309734513274433,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-08,1,2372,アイロムグループ,2.606768846511841,0.0,-4.552238805970155,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-08,2,4012,アクシス,1.8622030019760132,0.0,-0.8258258258258211,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-11,1,2806,ユタカフーズ,2.5023090839385986,0.0,-0.19175455417066445,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-11,2,2264,森永乳業,2.381838798522949,0.0,-2.525089025574623,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-12,1,2897,日清食品ホールディングス,2.2774252891540527,1.0,0.050761421319789335,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-12,2,9322,川⻄倉庫,1.2064158916473389,0.0,-0.3827751196172291,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-13,1,2267,ヤクルト本社,1.2875148057937622,0.0,-0.5460750853242269,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-13,2,9075,福山通運,1.0386455059051514,1.0,4.00593471810089,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-14,1,5368,日本インシュレーション,2.252328395843506,0.0,-3.490990990990994,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-14,2,2780,コメ兵ホールディングス,1.8027408123016357,1.0,3.890489913544659,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-15,1,3397,トリドールホールディングス,2.2655112743377686,0.0,-1.2021246854906353,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-15,2,6365,電業社機械製作所,1.5557717084884644,1.0,0.5354752342704217,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-18,1,7839,ＳＨＯＥＩ,2.466761350631714,1.0,4.977145759268664,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-18,2,3978,マクロミル,0.9939963221549988,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-19,1,4482,ウィルズ,1.5585938692092896,1.0,2.811950790861162,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-19,2,3978,マクロミル,0.9688069224357605,1.0,3.2702237521514688,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-20,1,4935,リベルタ,0.8279951214790344,1.0,6.936936936936933,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-20,2,5273,三⾕セキサン,0.6305794715881348,1.0,2.951388888888884,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-21,1,9161,ＩＤ＆Ｅホールディングス,0.9336500763893127,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-21,2,7377,ＤＮホールディングス,0.7361934185028076,0.0,-1.6245487364620947,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-22,1,9161,ＩＤ＆Ｅホールディングス,0.7749418616294861,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-22,2,9342,スマサポ,0.43545445799827576,1.0,0.10752688172042113,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-25,1,9161,ＩＤ＆Ｅホールディングス,0.962739884853363,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-25,2,2497,ユナイテッド,0.47338947653770447,0.0,-0.9852216748768461,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-26,1,3321,ミタチ産業,0.9529711604118347,0.0,-4.176516942474384,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-26,2,5273,三⾕セキサン,0.38188618421554565,0.0,-2.3648648648648685,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-27,1,7116,ダイワ通信,1.7044209241867065,0.0,-6.352941176470583,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-27,2,7997,くろがね⼯作所,0.7202285528182983,0.0,-7.716049382716051,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-28,1,6664,オプトエレクトロニクス,1.1050629615783691,0.0,-2.155172413793105,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-28,2,3565,アセンテック,0.7645615339279175,1.0,1.8359853121175052,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-29,1,3242,アーバネットコーポレーション,0.5766873955726624,1.0,3.393665158371051,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-11-29,2,6952,カシオ計算機,0.442943274974823,0.0,-0.30715225976305494,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-02,1,7342,ウェルスナビ,0.7640948295593262,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-02,2,3559,ピーバンドットコム,0.37275514006614685,1.0,20.845070422535205,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-03,1,3787,テクノマセマティカル,0.6608761548995972,0.0,-3.937007874015752,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-03,2,7342,ウェルスナビ,0.5811587572097778,0.0,-0.10272213662043672,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-04,1,1873,日本ハウスホールディングス,0.38618984818458557,1.0,0.5681818181818121,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-04,2,9902,日伝,0.31465592980384827,0.0,-4.84451718494272,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-05,1,3096,オーシャンシステム,1.0520998239517212,0.0,-0.09337068160597539,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-05,2,3662,エイチーム,0.47649094462394714,1.0,6.321839080459779,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-06,1,2907,あじかん,0.7399227619171143,0.0,-2.1844660194174748,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-06,2,7037,テノ．ホールディングス,0.350180447101593,1.0,0.2049180327868827,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-09,1,7105,三菱ロジスネクスト,0.6690362691879272,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-09,2,9386,日本コンセプト,0.5894390344619751,0.0,-0.8928571428571397,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-10,1,4539,日本ケミファ,1.6438839435577393,0.0,-0.7858546168958758,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-10,2,7105,三菱ロジスネクスト,0.7338240146636963,1.0,5.633802816901401,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-11,1,1730,麻生フオームクリート,0.821614146232605,0.0,-0.1474926253687281,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-11,2,9165,クオルテック,0.7395179271697998,0.0,-6.003039513677811,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-12,1,4026,神島化学⼯業,1.3104827404022217,0.0,-0.9931719428926122,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-12,2,7732,トプコン,0.8798396587371826,1.0,5.2816901408450745,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-13,1,211A,カドス・コーポレーション,1.8878840208053589,0.0,-0.11881188118811892,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-13,2,4241,アテクト,1.260922908782959,0.0,-3.83693045563549,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-16,1,3953,大村紙業,0.8529857397079468,0.0,-5.373831775700932,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-16,2,3861,王子ホールディングス,0.7988826036453247,0.0,-1.2924071082390909,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-17,1,3134,Ｈａｍｅｅ,1.0789223909378052,0.0,-2.2364217252396124,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-17,2,4934,プレミアアンチエイジング,0.803199291229248,0.0,-8.788853161843512,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-18,1,5888,ＤＡＩＷＡ ＣＹＣＬＥ,0.7490286827087402,1.0,9.45273631840795,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-18,2,3992,ニーズウェル,0.745171070098877,0.0,-4.88997555012225,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-19,1,7201,日産自動車,0.5843769311904907,1.0,3.2018561484918884,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-19,2,6864,エヌエフホールディングス,0.5598102807998657,1.0,1.7786561264822032,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-20,1,3370,フジタコーポレーション,0.9700899124145508,0.0,-8.148148148148149,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-20,2,3457,Ａｎｄ Ｄｏホールディングス,0.8939013481140137,1.0,1.866666666666661,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-23,1,3135,マーケットエンタープライズ,0.8172799348831177,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-23,2,1938,日本リーテック,0.7752848863601685,0.0,-1.945525291828798,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-24,1,3544,サツドラホールディングス,0.7842807769775391,0.0,-4.275534441805229,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-24,2,3815,メディア⼯房,0.543651819229126,0.0,-1.498929336188437,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-25,1,7041,ＣＲＧホールディングス,2.4322011470794678,0.0,-4.558404558404561,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-25,2,8233,高島屋,0.6976855993270874,1.0,0.6950122649223234,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-26,1,3796,いい生活,1.1205443143844604,1.0,1.434426229508201,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-26,2,3640,電算,0.5070505142211914,1.0,0.4181184668989646,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-27,1,9713,ロイヤルホテル,0.955014705657959,0.0,-1.9585253456221197,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-27,2,9073,京極運輸商事,0.8313183784484863,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-30,1,6135,牧野フライス製作所,0.9406968355178833,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market,2024-12-30,2,9073,京極運輸商事,0.8237646818161011,1.0,52.28571428571429,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-02,1,3077,ホリイフードサービス,1.3750289678573608,0.0,-1.9444444444444486,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-02,2,2373,ケア２１,1.3578835725784302,0.0,-1.6241299303944357,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-03,1,9241,フューチャーリンクネットワーク,1.1910948753356934,1.0,1.5974440894568787,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-03,2,5923,高⽥機⼯,1.0975345373153687,0.0,-0.4026845637583931,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-04,1,4889,レナサイエンス,0.760960578918457,0.0,-3.385416666666663,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-04,2,4119,日本ピグメント,0.5888974666595459,0.0,-5.683563748079878,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-05,1,4387,ＺＵＵ,2.2046406269073486,0.0,-0.2515723270440251,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-05,2,4487,スペースマーケット,1.6036765575408936,1.0,29.41176470588236,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-06,1,6034,ＭＲＴ,0.8946161866188049,1.0,4.643962848297223,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-06,2,4387,ＺＵＵ,0.8553903698921204,0.0,-3.034134007585332,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-09,1,4319,ＴＡＣ,1.5128917694091797,0.0,-2.941176470588236,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-09,2,9232,パスコ,1.1793135404586792,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-10,1,4268,エッジテクノロジー,1.4185007810592651,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-10,2,9307,杉村倉庫,1.0819560289382935,0.0,-1.1345218800648316,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-11,1,3625,テックファームホールディングス,1.0505504608154297,0.0,-11.126961483594865,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-11,2,4415,ブロードエンタープライズ,0.9449813961982727,0.0,-1.5277777777777724,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-12,1,7505,扶桑電通,1.1824842691421509,1.0,1.5656565656565702,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-12,2,6227,ＡＩメカテック,1.109655499458313,0.0,-0.25041736227044975,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-13,1,7886,ヤマト・インダストリー,0.746961236000061,0.0,-1.8503620273531807,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-13,2,9629,ピー・シー・エー,0.597085177898407,1.0,0.7183170856849719,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-17,1,6184,鎌倉新書,1.1306774616241455,0.0,-0.6048387096774244,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-17,2,6778,アルチザネットワークス,1.0801713466644287,0.0,-0.3389830508474523,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-18,1,8890,レーサム,1.2460380792617798,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-18,2,7033,マネジメントソリューションズ,1.109595775604248,1.0,9.426751592356686,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-19,1,9058,トランコム,1.3644812107086182,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-19,2,8890,レーサム,1.2377281188964844,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-20,1,9058,トランコム,1.3772869110107422,1.0,0.8687258687258614,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-20,2,3153,八洲電機,0.680718183517456,1.0,1.4983351831298508,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-24,1,6099,エラン,1.096824288368225,1.0,0.4036326942482349,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-24,2,3943,大石産業,0.9407979249954224,1.0,0.8462623413258097,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-25,1,4512,わかもと製薬,1.9690020084381104,1.0,1.7667844522968101,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-25,2,3696,セレス,1.0498909950256348,0.0,-4.073587385019706,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-26,1,4918,アイビー化粧品,1.8374029397964478,0.0,-4.153354632587858,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-26,2,7878,光・彩,0.9856440424919128,0.0,-5.873015873015874,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-27,1,4512,わかもと製薬,0.8266353011131287,1.0,0.36231884057971175,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-27,2,3083,シーズメン,0.6779111623764038,1.0,0.2702702702702675,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-30,1,4558,中京医薬品,0.5127069354057312,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-09-30,2,9331,キャスター,0.47413840889930725,1.0,2.6188166828321924,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-01,1,5659,日本精線,0.7740100622177124,1.0,2.5162337662337553,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-01,2,6898,トミタ電機,0.461270809173584,1.0,5.087825560266501,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-02,1,8013,ナイガイ,0.6476448774337769,0.0,-1.6260162601625994,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-02,2,7815,東京ボード⼯業,0.5811686515808105,1.0,0.670016750418756,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-03,1,4814,ネクストウェア,0.5986757874488831,1.0,0.6622516556291425,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-03,2,7399,ナンシン,0.5846757292747498,0.0,-2.0000000000000018,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-04,1,9082,大和自動車交通,0.620832622051239,1.0,0.6738544474393482,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-04,2,7477,ムラキ,0.5370206236839294,0.0,-3.173311635475995,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-07,1,2300,きょくとう,0.7282150983810425,0.0,-1.5564202334630295,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-07,2,7477,ムラキ,0.5763736367225647,1.0,3.4804753820034007,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-08,1,3377,バイク王＆カンパニー,0.8540966510772705,1.0,7.042253521126751,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-08,2,8247,大和,0.62505042552948,0.0,-1.0845986984815648,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-09,1,8181,東天紅,0.6536467671394348,1.0,1.7977528089887729,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-09,2,6165,パンチ⼯業,0.43653008341789246,0.0,0.0,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-10,1,7811,中本パックス,1.1194356679916382,1.0,0.7147111375819026,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-10,2,2736,フェスタリアホールディングス,0.6575047969818115,1.0,0.070175438596487,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-11,1,9846,天満屋ストア,0.4757400155067444,1.0,0.2004008016031955,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-11,2,3543,コメダホールディングス,0.4270854890346527,0.0,-0.2476999292285953,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-15,1,9601,松竹,1.2509589195251465,1.0,0.9304812834224574,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-15,2,4057,インターファクトリー,1.044093132019043,0.0,-2.752293577981646,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-16,1,9749,富士ソフト,1.198076605796814,0.0,-0.723140495867769,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-16,2,3046,ジンズホールディングス,0.955207884311676,1.0,0.3205128205128194,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-17,1,1434,ＪＥＳＣＯホールディングス,0.9486954212188721,1.0,5.825242718446599,True,True,True
feature_design,ridge_return_a10__655513d4e5330198__f_session_market_tdnet,2024-10-17,2,9264,ポエック,0.8869562745094299,1.0,1.2514898688915421,True,True,True
