candidate_id,date,model_rank,code,name,model_score,pre_veto_code,vetoed,label,oc_return_pct
LQ03_VWAP_FLOW_REVERSAL,2025-12-02,1,,,,6158,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-02,2,,,,3695,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-03,1,,,,4777,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-03,2,,,,4882,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-04,1,,,,6666,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-04,2,5214,日電硝,0.9867911603415085,5214,False,0.0,-1.080657791699291
LQ03_VWAP_FLOW_REVERSAL,2025-12-05,1,,,,4406,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-05,2,,,,7719,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-08,1,,,,7265,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-08,2,,,,7719,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-09,1,,,,3750,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-09,2,4516,日本新薬,0.9909600838948343,4516,False,1.0,3.602028326630524
LQ03_VWAP_FLOW_REVERSAL,2025-12-10,1,3475,グッドコムアセット,0.9845156912233719,3475,False,1.0,1.0443864229765065
LQ03_VWAP_FLOW_REVERSAL,2025-12-10,2,,,,4707,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-11,1,,,,4192,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-11,2,,,,2983,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-12,1,,,,7726,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-12,2,,,,3985,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-15,1,,,,8209,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-15,2,,,,7426,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-16,1,,,,5591,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-16,2,,,,2489,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-17,1,,,,4438,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-17,2,,,,7859,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-18,1,,,,6166,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-18,2,,,,386A,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-19,1,,,,9563,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-19,2,,,,5337,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-22,1,,,,7359,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-22,2,,,,175A,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-23,1,,,,7363,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-23,2,,,,3988,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-24,1,,,,4372,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-24,2,,,,4334,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-25,1,,,,7042,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-25,2,,,,4014,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-26,1,,,,4960,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-26,2,,,,3512,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-29,1,,,,6046,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-29,2,,,,9270,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-30,1,,,,,False,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-30,2,,,,,False,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-05,1,,,,5287,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-05,2,,,,352A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-06,1,,,,4412,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-06,2,,,,4783,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-07,1,,,,253A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-07,2,,,,7046,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-08,1,,,,303A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-08,2,,,,3192,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-09,1,,,,8209,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-09,2,,,,2459,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-13,1,,,,3559,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-13,2,,,,4491,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-14,1,,,,2734,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-14,2,,,,7521,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-15,1,,,,4885,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-15,2,,,,3181,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-16,1,,,,3023,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-16,2,,,,5013,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-19,1,,,,4406,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-19,2,,,,2778,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-20,1,,,,6182,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-20,2,,,,7506,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-21,1,,,,1401,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-21,2,,,,6522,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-22,1,,,,4361,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-22,2,,,,3848,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-23,1,,,,7090,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-23,2,,,,296A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-26,1,,,,7902,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-26,2,,,,5381,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-27,1,,,,173A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-27,2,,,,3917,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-28,1,,,,195A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-28,2,,,,8617,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-29,1,,,,9895,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-29,2,,,,6158,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-30,1,,,,4479,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-01-30,2,,,,4620,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-02,1,,,,7022,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-02,2,,,,6144,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-03,1,3176,三洋貿易,0.9957397689330045,3176,False,0.0,-3.500000000000003
LQ03_VWAP_FLOW_REVERSAL,2026-02-03,2,,,,7901,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-04,1,,,,7022,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-04,2,,,,5906,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-05,1,,,,4386,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-05,2,,,,1443,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-06,1,,,,3634,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-06,2,,,,6897,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-09,1,,,,5337,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-09,2,,,,5242,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-10,1,,,,7040,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-10,2,,,,8045,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-12,1,,,,9557,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-12,2,,,,6969,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-13,1,,,,3787,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-13,2,,,,3779,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-16,1,,,,2764,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-16,2,,,,5367,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-17,1,,,,9476,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-17,2,,,,6635,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-18,1,,,,7363,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-18,2,,,,3670,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-19,1,,,,7946,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-19,2,,,,3173,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-20,1,,,,7815,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-20,2,,,,9444,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-24,1,,,,4896,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-24,2,,,,7694,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-25,1,,,,5256,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-25,2,6470,大豊工業,0.9773412064934854,6470,False,1.0,2.6654411764705843
LQ03_VWAP_FLOW_REVERSAL,2026-02-26,1,,,,5210,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-26,2,,,,4571,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-27,1,,,,3041,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-02-27,2,,,,4840,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-02,1,,,,6662,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-02,2,,,,9818,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-03,1,,,,3137,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-03,2,,,,9130,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-04,1,,,,4216,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-04,2,6965,浜松ホトニク,0.9649038808838624,6965,False,0.0,-7.0476190476190474
LQ03_VWAP_FLOW_REVERSAL,2026-03-05,1,,,,6558,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-05,2,,,,288A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-06,1,,,,7096,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-06,2,,,,6391,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-09,1,,,,192A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-09,2,9824,泉州電業,0.9376635665315483,9824,False,1.0,6.479859894921192
LQ03_VWAP_FLOW_REVERSAL,2026-03-10,1,,,,2438,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-10,2,,,,7986,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-11,1,,,,4075,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-11,2,,,,2438,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-12,1,,,,4074,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-12,2,,,,3909,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-13,1,,,,7435,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-13,2,,,,5031,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-16,1,,,,9565,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-16,2,,,,2721,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-17,1,,,,3634,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-17,2,,,,1450,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-18,1,,,,228A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-18,2,,,,9914,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-19,1,,,,4625,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-19,2,,,,4813,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-23,1,,,,7615,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-23,2,,,,2330,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-24,1,,,,9701,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-24,2,,,,6239,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-25,1,,,,4990,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-25,2,,,,175A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-26,1,,,,7812,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-26,2,,,,331A,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-27,1,,,,3386,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-27,2,,,,3634,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-30,1,,,,8835,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-30,2,,,,6570,True,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-31,1,,,,,False,,
LQ03_VWAP_FLOW_REVERSAL,2026-03-31,2,,,,,False,,
