candidate_id,date,model_rank,code,name,label,oc_return_pct,ensemble_score
O03_follow_leader_hl20,2025-03-12,2,4783,ＮＣＤ,1.0,0.8959875340864842,
C00_daily_rank_ridge,2025-03-12,1,8139,ナガホリ,1.0,1.231884057971011,
C00_daily_rank_ridge,2025-03-12,2,9312,ケイヒン,0.0,-0.3911342894393765,
O01_softmax_ewma_vote_hl20,2025-03-13,1,7345,アイ・パートナーズフィナンシャル,1.0,1.683501683501687,0.5424162980731573
O01_softmax_ewma_vote_hl20,2025-03-13,2,8139,ナガホリ,1.0,0.2871500358937462,0.2231374910747303
O02_equal_vote_control,2025-03-13,1,7345,アイ・パートナーズフィナンシャル,1.0,1.683501683501687,0.4285714285714285
O02_equal_vote_control,2025-03-13,2,6955,ＦＤＫ,1.0,0.9592326139088668,0.21428571428571427
O03_follow_leader_hl20,2025-03-13,1,7345,アイ・パートナーズフィナンシャル,1.0,1.683501683501687,
O03_follow_leader_hl20,2025-03-13,2,5571,エキサイトホールディングス,0.0,-0.4979253112033177,
C00_daily_rank_ridge,2025-03-13,1,7345,アイ・パートナーズフィナンシャル,1.0,1.683501683501687,
C00_daily_rank_ridge,2025-03-13,2,8139,ナガホリ,1.0,0.2871500358937462,
O01_softmax_ewma_vote_hl20,2025-03-14,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.4657980456026063,0.3841872554463262
O01_softmax_ewma_vote_hl20,2025-03-14,2,4387,ＺＵＵ,1.0,0.2421307506053294,0.35283276771931815
O02_equal_vote_control,2025-03-14,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.4657980456026063,0.3214285714285714
O02_equal_vote_control,2025-03-14,2,4387,ＺＵＵ,1.0,0.2421307506053294,0.25
O03_follow_leader_hl20,2025-03-14,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.4657980456026063,
O03_follow_leader_hl20,2025-03-14,2,5571,エキサイトホールディングス,0.0,-0.4995836802664466,
C00_daily_rank_ridge,2025-03-14,1,4387,ＺＵＵ,1.0,0.2421307506053294,
C00_daily_rank_ridge,2025-03-14,2,7345,アイ・パートナーズフィナンシャル,0.0,-1.4657980456026063,
O01_softmax_ewma_vote_hl20,2025-03-17,1,2332,クエスト,1.0,0.6666666666666599,0.39269171644968665
O01_softmax_ewma_vote_hl20,2025-03-17,2,8139,ナガホリ,0.0,-0.785153461812993,0.28391714298601345
O02_equal_vote_control,2025-03-17,1,2332,クエスト,1.0,0.6666666666666599,0.3571428571428571
O02_equal_vote_control,2025-03-17,2,5380,新東,0.0,-0.0656167979002586,0.3214285714285714
O03_follow_leader_hl20,2025-03-17,1,7096,ステムセル研究所,0.0,-2.3387668320340227,
O03_follow_leader_hl20,2025-03-17,2,7345,アイ・パートナーズフィナンシャル,0.0,-8.910891089108908,
C00_daily_rank_ridge,2025-03-17,1,2332,クエスト,1.0,0.6666666666666599,
C00_daily_rank_ridge,2025-03-17,2,8139,ナガホリ,0.0,-0.785153461812993,
O01_softmax_ewma_vote_hl20,2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.7793594306049876,0.6485922753071885
O01_softmax_ewma_vote_hl20,2025-03-18,2,5380,新東,0.0,-0.1314060446780507,0.22851849480444716
O02_equal_vote_control,2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.7793594306049876,0.5357142857142856
O02_equal_vote_control,2025-03-18,2,5380,新東,0.0,-0.1314060446780507,0.2857142857142857
O03_follow_leader_hl20,2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.7793594306049876,
O03_follow_leader_hl20,2025-03-18,2,2332,クエスト,1.0,0.0736919675755398,
C00_daily_rank_ridge,2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.0,-1.7793594306049876,
C00_daily_rank_ridge,2025-03-18,2,2332,クエスト,1.0,0.0736919675755398,
O01_softmax_ewma_vote_hl20,2025-03-19,1,2332,クエスト,1.0,0.589101620029453,0.4709197442768103
O01_softmax_ewma_vote_hl20,2025-03-19,2,9685,ＫＹＣＯＭホールディングス,0.0,0.0,0.18685896305488714
O02_equal_vote_control,2025-03-19,1,2332,クエスト,1.0,0.589101620029453,0.4285714285714285
O02_equal_vote_control,2025-03-19,2,7345,アイ・パートナーズフィナンシャル,1.0,3.260869565217384,0.17857142857142855
O03_follow_leader_hl20,2025-03-19,1,2332,クエスト,1.0,0.589101620029453,
O03_follow_leader_hl20,2025-03-19,2,7266,今仙電機製作所,1.0,3.703703703703698,
C00_daily_rank_ridge,2025-03-19,1,2332,クエスト,1.0,0.589101620029453,
C00_daily_rank_ridge,2025-03-19,2,7266,今仙電機製作所,1.0,3.703703703703698,
O01_softmax_ewma_vote_hl20,2025-03-21,1,291A,リスキル,1.0,0.2808988764045006,0.3162825337866104
O01_softmax_ewma_vote_hl20,2025-03-21,2,5277,スパンクリートコーポレーション,0.0,-0.2242152466367719,0.28787000100735366
O02_equal_vote_control,2025-03-21,1,291A,リスキル,1.0,0.2808988764045006,0.2857142857142857
O02_equal_vote_control,2025-03-21,2,5277,スパンクリートコーポレーション,0.0,-0.2242152466367719,0.24999999999999997
O03_follow_leader_hl20,2025-03-21,1,291A,リスキル,1.0,0.2808988764045006,
O03_follow_leader_hl20,2025-03-21,2,287A,⿊⽥グループ,0.0,-2.2325581395348792,
C00_daily_rank_ridge,2025-03-21,1,5277,スパンクリートコーポレーション,0.0,-0.2242152466367719,
C00_daily_rank_ridge,2025-03-21,2,9685,ＫＹＣＯＭホールディングス,1.0,0.2881844380403509,
O01_softmax_ewma_vote_hl20,2025-03-24,1,5277,スパンクリートコーポレーション,1.0,0.2242152466367608,0.35992535851713714
O01_softmax_ewma_vote_hl20,2025-03-24,2,4356,応用技術,0.0,-0.2588996763754014,0.30208597816448735
O02_equal_vote_control,2025-03-24,1,4356,応用技術,0.0,-0.2588996763754014,0.3214285714285714
O02_equal_vote_control,2025-03-24,2,5277,スパンクリートコーポレーション,1.0,0.2242152466367608,0.3214285714285714
O03_follow_leader_hl20,2025-03-24,1,5277,スパンクリートコーポレーション,1.0,0.2242152466367608,
O03_follow_leader_hl20,2025-03-24,2,4356,応用技術,0.0,-0.2588996763754014,
C00_daily_rank_ridge,2025-03-24,1,5277,スパンクリートコーポレーション,1.0,0.2242152466367608,
C00_daily_rank_ridge,2025-03-24,2,4356,応用技術,0.0,-0.2588996763754014,
O01_softmax_ewma_vote_hl20,2025-03-25,1,5277,スパンクリートコーポレーション,0.0,-0.2237136465324418,0.4594478372947106
O01_softmax_ewma_vote_hl20,2025-03-25,2,7063,Ｂｉｒｄｍａｎ,0.0,-2.564102564102566,0.15313911051372076
O02_equal_vote_control,2025-03-25,1,5277,スパンクリートコーポレーション,0.0,-0.2237136465324418,0.4285714285714285
O02_equal_vote_control,2025-03-25,2,3065,ライフフーズ,0.0,-0.3645200486026678,0.14285714285714285
O03_follow_leader_hl20,2025-03-25,1,5277,スパンクリートコーポレーション,0.0,-0.2237136465324418,
O03_follow_leader_hl20,2025-03-25,2,4356,応用技術,0.0,-0.5851755526657954,
C00_daily_rank_ridge,2025-03-25,1,5277,スパンクリートコーポレーション,0.0,-0.2237136465324418,
C00_daily_rank_ridge,2025-03-25,2,4356,応用技術,0.0,-0.5851755526657954,
O01_softmax_ewma_vote_hl20,2025-03-26,1,5277,スパンクリートコーポレーション,1.0,0.4474272930648837,0.3908496059030441
O01_softmax_ewma_vote_hl20,2025-03-26,2,8798,アドバンスクリエイト,1.0,2.6755852842809347,0.29382853730877134
O02_equal_vote_control,2025-03-26,1,5277,スパンクリートコーポレーション,1.0,0.4474272930648837,0.3571428571428571
O02_equal_vote_control,2025-03-26,2,8798,アドバンスクリエイト,1.0,2.6755852842809347,0.2857142857142857
O03_follow_leader_hl20,2025-03-26,1,5277,スパンクリートコーポレーション,1.0,0.4474272930648837,
O03_follow_leader_hl20,2025-03-26,2,2332,クエスト,1.0,0.6588579795022032,
C00_daily_rank_ridge,2025-03-26,1,5277,スパンクリートコーポレーション,1.0,0.4474272930648837,
C00_daily_rank_ridge,2025-03-26,2,2332,クエスト,1.0,0.6588579795022032,
O01_softmax_ewma_vote_hl20,2025-03-27,1,5277,スパンクリートコーポレーション,1.0,0.4464285714285809,0.3936725468064177
O01_softmax_ewma_vote_hl20,2025-03-27,2,8798,アドバンスクリエイト,0.0,-1.607717041800638,0.3474056522184073
O02_equal_vote_control,2025-03-27,1,5277,スパンクリートコーポレーション,1.0,0.4464285714285809,0.3571428571428571
O02_equal_vote_control,2025-03-27,2,8798,アドバンスクリエイト,0.0,-1.607717041800638,0.3571428571428571
O03_follow_leader_hl20,2025-03-27,1,5277,スパンクリートコーポレーション,1.0,0.4464285714285809,
O03_follow_leader_hl20,2025-03-27,2,4356,応用技術,0.0,-0.2614379084967311,
C00_daily_rank_ridge,2025-03-27,1,5277,スパンクリートコーポレーション,1.0,0.4464285714285809,
C00_daily_rank_ridge,2025-03-27,2,4356,応用技術,0.0,-0.2614379084967311,
O01_softmax_ewma_vote_hl20,2025-03-28,1,8798,アドバンスクリエイト,0.0,-5.177993527508096,0.33519279120487255
O01_softmax_ewma_vote_hl20,2025-03-28,2,5277,スパンクリートコーポレーション,1.0,0.6696428571428603,0.31959244970070017
O02_equal_vote_control,2025-03-28,1,8798,アドバンスクリエイト,0.0,-5.177993527508096,0.3571428571428571
O02_equal_vote_control,2025-03-28,2,5277,スパンクリートコーポレーション,1.0,0.6696428571428603,0.2857142857142857
O03_follow_leader_hl20,2025-03-28,1,5277,スパンクリートコーポレーション,1.0,0.6696428571428603,
O03_follow_leader_hl20,2025-03-28,2,2332,クエスト,1.0,0.6024096385542244,
C00_daily_rank_ridge,2025-03-28,1,5277,スパンクリートコーポレーション,1.0,0.6696428571428603,
C00_daily_rank_ridge,2025-03-28,2,2332,クエスト,1.0,0.6024096385542244,
O01_softmax_ewma_vote_hl20,2025-03-31,1,7813,プラッツ,1.0,0.4398826979472137,0.3286164762723316
O01_softmax_ewma_vote_hl20,2025-03-31,2,8798,アドバンスクリエイト,0.0,-4.406779661016946,0.27758301323970164
O02_equal_vote_control,2025-03-31,1,8798,アドバンスクリエイト,0.0,-4.406779661016946,0.3571428571428571
O02_equal_vote_control,2025-03-31,2,7813,プラッツ,1.0,0.4398826979472137,0.3214285714285714
O03_follow_leader_hl20,2025-03-31,1,5277,スパンクリートコーポレーション,0.0,0.0,
O03_follow_leader_hl20,2025-03-31,2,3096,オーシャンシステム,0.0,-0.085763293310459,
C00_daily_rank_ridge,2025-03-31,1,5277,スパンクリートコーポレーション,0.0,0.0,
C00_daily_rank_ridge,2025-03-31,2,3096,オーシャンシステム,0.0,-0.085763293310459,
O01_softmax_ewma_vote_hl20,2025-04-01,1,3434,アルファＣｏ,0.0,-1.4388489208633115,0.3339928434732491
O01_softmax_ewma_vote_hl20,2025-04-01,2,8798,アドバンスクリエイト,0.0,-6.713780918727919,0.25955776318111407
O02_equal_vote_control,2025-04-01,1,8798,アドバンスクリエイト,0.0,-6.713780918727919,0.3571428571428571
O02_equal_vote_control,2025-04-01,2,3434,アルファＣｏ,0.0,-1.4388489208633115,0.25
O03_follow_leader_hl20,2025-04-01,1,3434,アルファＣｏ,0.0,-1.4388489208633115,
O03_follow_leader_hl20,2025-04-01,2,2179,成学社,0.0,-0.5167958656330796,
C00_daily_rank_ridge,2025-04-01,1,3434,アルファＣｏ,0.0,-1.4388489208633115,
C00_daily_rank_ridge,2025-04-01,2,2179,成学社,0.0,-0.5167958656330796,
O01_softmax_ewma_vote_hl20,2025-04-02,1,7318,セレンディップ・ホールディングス,0.0,-0.9044657998869444,0.4141632839248227
O01_softmax_ewma_vote_hl20,2025-04-02,2,8798,アドバンスクリエイト,0.0,-10.87719298245614,0.19601918124526307
O02_equal_vote_control,2025-04-02,1,7318,セレンディップ・ホールディングス,0.0,-0.9044657998869444,0.3214285714285714
O02_equal_vote_control,2025-04-02,2,8798,アドバンスクリエイト,0.0,-10.87719298245614,0.3214285714285714
O03_follow_leader_hl20,2025-04-02,1,7318,セレンディップ・ホールディングス,0.0,-0.9044657998869444,
O03_follow_leader_hl20,2025-04-02,2,3096,オーシャンシステム,1.0,0.8658008658008587,
C00_daily_rank_ridge,2025-04-02,1,7318,セレンディップ・ホールディングス,0.0,-0.9044657998869444,
C00_daily_rank_ridge,2025-04-02,2,3096,オーシャンシステム,1.0,0.8658008658008587,
O01_softmax_ewma_vote_hl20,2025-04-03,1,5845,全保連,0.0,-0.6127450980392135,0.45208923391398687
O01_softmax_ewma_vote_hl20,2025-04-03,2,8798,アドバンスクリエイト,0.0,-2.8000000000000025,0.19056223842801243
O02_equal_vote_control,2025-04-03,1,5845,全保連,0.0,-0.6127450980392135,0.3571428571428571
O02_equal_vote_control,2025-04-03,2,8798,アドバンスクリエイト,0.0,-2.8000000000000025,0.3571428571428571
O03_follow_leader_hl20,2025-04-03,1,5845,全保連,0.0,-0.6127450980392135,
O03_follow_leader_hl20,2025-04-03,2,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,1.0,2.024922118380057,
C00_daily_rank_ridge,2025-04-03,1,5845,全保連,0.0,-0.6127450980392135,
C00_daily_rank_ridge,2025-04-03,2,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,1.0,2.024922118380057,
O01_softmax_ewma_vote_hl20,2025-04-04,1,9685,ＫＹＣＯＭホールディングス,0.0,-8.062015503875974,0.24897972714465696
O01_softmax_ewma_vote_hl20,2025-04-04,2,5277,スパンクリートコーポレーション,0.0,-0.2217294900221711,0.19105307031279184
O02_equal_vote_control,2025-04-04,1,3157,ジオリーブグループ,0.0,-1.5473887814313358,0.17857142857142855
O02_equal_vote_control,2025-04-04,2,9685,ＫＹＣＯＭホールディングス,0.0,-8.062015503875974,0.17857142857142855
O03_follow_leader_hl20,2025-04-04,1,9685,ＫＹＣＯＭホールディングス,0.0,-8.062015503875974,
O03_follow_leader_hl20,2025-04-04,2,2332,クエスト,0.0,-0.8000000000000007,
C00_daily_rank_ridge,2025-04-04,1,9685,ＫＹＣＯＭホールディングス,0.0,-8.062015503875974,
C00_daily_rank_ridge,2025-04-04,2,2332,クエスト,0.0,-0.8000000000000007,
O01_softmax_ewma_vote_hl20,2025-04-07,1,7036,イーエムネットジャパン,0.0,-8.115942028985511,0.6791808785198437
O01_softmax_ewma_vote_hl20,2025-04-07,2,9685,ＫＹＣＯＭホールディングス,1.0,2.982107355864816,0.23779643009609652
O02_equal_vote_control,2025-04-07,1,7036,イーエムネットジャパン,0.0,-8.115942028985511,0.6785714285714284
O02_equal_vote_control,2025-04-07,2,9685,ＫＹＣＯＭホールディングス,1.0,2.982107355864816,0.17857142857142855
O03_follow_leader_hl20,2025-04-07,1,7036,イーエムネットジャパン,0.0,-8.115942028985511,
O03_follow_leader_hl20,2025-04-07,2,9685,ＫＹＣＯＭホールディングス,1.0,2.982107355864816,
C00_daily_rank_ridge,2025-04-07,1,7036,イーエムネットジャパン,0.0,-8.115942028985511,
C00_daily_rank_ridge,2025-04-07,2,9685,ＫＹＣＯＭホールディングス,1.0,2.982107355864816,
O01_softmax_ewma_vote_hl20,2025-04-08,1,9250,ＧＲＣＳ,1.0,6.661251015434599,0.29227237466705247
O01_softmax_ewma_vote_hl20,2025-04-08,2,1662,石油資源開発,0.0,-0.2988047808764937,0.21996673971211067
O02_equal_vote_control,2025-04-08,1,9250,ＧＲＣＳ,1.0,6.661251015434599,0.24999999999999997
O02_equal_vote_control,2025-04-08,2,1662,石油資源開発,0.0,-0.2988047808764937,0.17857142857142855
O03_follow_leader_hl20,2025-04-08,1,5277,スパンクリートコーポレーション,1.0,0.2222222222222125,
O03_follow_leader_hl20,2025-04-08,2,9165,クオルテック,1.0,1.5454545454545388,
C00_daily_rank_ridge,2025-04-08,1,1662,石油資源開発,0.0,-0.2988047808764937,
C00_daily_rank_ridge,2025-04-08,2,9250,ＧＲＣＳ,1.0,6.661251015434599,
O01_softmax_ewma_vote_hl20,2025-04-09,1,1662,石油資源開発,0.0,-2.7551020408163263,0.33492826120855745
O01_softmax_ewma_vote_hl20,2025-04-09,2,5845,全保連,0.0,-2.506963788300831,0.15714482009224098
O02_equal_vote_control,2025-04-09,1,1662,石油資源開発,0.0,-2.7551020408163263,0.2857142857142857
O02_equal_vote_control,2025-04-09,2,9063,岡山県貨物運送,1.0,3.092783505154628,0.21428571428571427
O03_follow_leader_hl20,2025-04-09,1,1662,石油資源開発,0.0,-2.7551020408163263,
O03_follow_leader_hl20,2025-04-09,2,7317,松屋アールアンドディ,1.0,1.6274864376130127,
C00_daily_rank_ridge,2025-04-09,1,1662,石油資源開発,0.0,-2.7551020408163263,
C00_daily_rank_ridge,2025-04-09,2,7317,松屋アールアンドディ,1.0,1.6274864376130127,
O01_softmax_ewma_vote_hl20,2025-04-10,1,9165,クオルテック,0.0,-6.797706797706793,0.3369314911496667
O01_softmax_ewma_vote_hl20,2025-04-10,2,7064,ハウテレビジョン,0.0,-1.7103153393907,0.13871459870402408
O02_equal_vote_control,2025-04-10,1,9165,クオルテック,0.0,-6.797706797706793,0.3928571428571428
O02_equal_vote_control,2025-04-10,2,7064,ハウテレビジョン,0.0,-1.7103153393907,0.24999999999999997
O03_follow_leader_hl20,2025-04-10,1,5277,スパンクリートコーポレーション,1.0,0.4434589800443422,
O03_follow_leader_hl20,2025-04-10,2,7317,松屋アールアンドディ,0.0,-5.405405405405405,
C00_daily_rank_ridge,2025-04-10,1,2332,クエスト,1.0,0.3977724741447863,
C00_daily_rank_ridge,2025-04-10,2,9165,クオルテック,0.0,-6.797706797706793,
O01_softmax_ewma_vote_hl20,2025-04-11,1,7043,アルー,1.0,1.9461077844311392,0.4453751308949981
O01_softmax_ewma_vote_hl20,2025-04-11,2,3758,アエリア,1.0,1.85185185185186,0.25212267938475896
O02_equal_vote_control,2025-04-11,1,7043,アルー,1.0,1.9461077844311392,0.3928571428571428
O02_equal_vote_control,2025-04-11,2,7901,マツモト,1.0,0.2710027100270906,0.17857142857142855
O03_follow_leader_hl20,2025-04-11,1,3758,アエリア,1.0,1.85185185185186,
O03_follow_leader_hl20,2025-04-11,2,3934,ベネフィットジャパン,0.0,-0.3690036900368953,
C00_daily_rank_ridge,2025-04-11,1,7043,アルー,1.0,1.9461077844311392,
C00_daily_rank_ridge,2025-04-11,2,3991,ウォンテッドリー,1.0,10.946196660482377,
O01_softmax_ewma_vote_hl20,2025-04-14,1,7043,アルー,1.0,2.2222222222222143,0.5528066262546969
O01_softmax_ewma_vote_hl20,2025-04-14,2,4491,コンピューターマネージメント,0.0,0.0,0.18043611434650042
O02_equal_vote_control,2025-04-14,1,7043,アルー,1.0,2.2222222222222143,0.4642857142857142
O02_equal_vote_control,2025-04-14,2,4491,コンピューターマネージメント,0.0,0.0,0.3214285714285714
O03_follow_leader_hl20,2025-04-14,1,3377,バイク王＆カンパニー,0.0,-1.3227513227513257,
O03_follow_leader_hl20,2025-04-14,2,2883,大冷,1.0,0.4203888596952199,
C00_daily_rank_ridge,2025-04-14,1,7043,アルー,1.0,2.2222222222222143,
C00_daily_rank_ridge,2025-04-14,2,2282,日本ハム,1.0,0.9356725146198784,
O01_softmax_ewma_vote_hl20,2025-04-15,1,3986,ビーブレイクシステムズ,1.0,0.2096436058700135,0.6138625745862253
O01_softmax_ewma_vote_hl20,2025-04-15,2,7043,アルー,1.0,1.4684287812041008,0.4154347266238902
O02_equal_vote_control,2025-04-15,1,3986,ビーブレイクシステムズ,1.0,0.2096436058700135,0.6428571428571427
O02_equal_vote_control,2025-04-15,2,7043,アルー,1.0,1.4684287812041008,0.4285714285714285
O03_follow_leader_hl20,2025-04-15,1,3986,ビーブレイクシステムズ,1.0,0.2096436058700135,
O03_follow_leader_hl20,2025-04-15,2,7043,アルー,1.0,1.4684287812041008,
C00_daily_rank_ridge,2025-04-15,1,3986,ビーブレイクシステムズ,1.0,0.2096436058700135,
C00_daily_rank_ridge,2025-04-15,2,7043,アルー,1.0,1.4684287812041008,
O01_softmax_ewma_vote_hl20,2025-04-16,1,3986,ビーブレイクシステムズ,,,0.6625985756890066
O01_softmax_ewma_vote_hl20,2025-04-16,2,5277,スパンクリートコーポレーション,0.0,-0.2212389380530921,0.2904830133973922
O02_equal_vote_control,2025-04-16,1,3986,ビーブレイクシステムズ,,,0.7142857142857141
O02_equal_vote_control,2025-04-16,2,5277,スパンクリートコーポレーション,0.0,-0.2212389380530921,0.21428571428571425
O03_follow_leader_hl20,2025-04-16,1,3986,ビーブレイクシステムズ,,,
O03_follow_leader_hl20,2025-04-16,2,5277,スパンクリートコーポレーション,0.0,-0.2212389380530921,
