feature_set,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date,tdnet_any,tdnet_positive,tdnet_negative
baseline_price_shape,1,2025-01-29,8066,三⾕商事,1,0.5393324424573686,0.0,-4.674291397314767,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_price_shape,1,2025-01-30,8066,三⾕商事,1,0.5499179855826621,1.0,1.2506513809275699,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_price_shape,1,2025-01-31,9312,ケイヒン,1,0.5440678256674524,1.0,0.6280193236714915,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_price_shape,1,2025-02-03,4267,ライトワークス,1,0.5449582686865069,1.0,1.2244897959183598,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_price_shape,1,2025-02-04,4267,ライトワークス,1,0.5507321248894603,1.0,1.5322580645161343,True,True,True,2025-02-03,0.0,0.0,0.0
baseline_price_shape,1,2025-02-05,4267,ライトワークス,1,0.5471329460270083,1.0,3.494837172359011,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_price_shape,1,2025-02-06,6547,グリーンズ,1,0.5462646795003396,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_price_shape,1,2025-02-07,4267,ライトワークス,1,0.5504835130049519,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_price_shape,1,2025-02-10,4267,ライトワークス,1,0.5488947550055113,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_price_shape,1,2025-02-12,4783,ＮＣＤ,1,0.5625004283475917,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_price_shape,1,2025-02-13,3402,東レ,1,0.5500345620905165,0.0,-0.24449877750610804,True,True,True,2025-02-12,1.0,0.0,0.0
baseline_price_shape,1,2025-02-14,2120,ＬＩＦＵＬＬ,1,0.553588533135793,1.0,1.1111111111111072,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_price_shape,1,2025-02-17,4267,ライトワークス,1,0.5581489887940755,1.0,3.5450516986706093,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_price_shape,1,2025-02-18,6135,牧野フライス製作所,1,0.5427220075857053,0.0,-0.1680672268907557,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_price_shape,1,2025-02-19,4267,ライトワークス,1,0.5462353588710418,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_price_shape,1,2025-02-20,4267,ライトワークス,1,0.5417205314926182,1.0,1.1716057891109521,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_price_shape,1,2025-02-21,7043,アルー,1,0.5436479401452831,1.0,0.14326647564470996,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_price_shape,1,2025-02-25,7043,アルー,1,0.549051491897296,1.0,0.4285714285714226,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_price_shape,1,2025-02-26,7043,アルー,1,0.5490143290686987,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_price_shape,1,2025-02-27,4267,ライトワークス,1,0.5479727554696946,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_price_shape,1,2025-02-28,4267,ライトワークス,1,0.5520914262791349,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_price_shape,1,2025-03-03,7043,アルー,1,0.5508617138602272,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_price_shape,1,2025-03-04,4267,ライトワークス,1,0.55140667976287,0.0,-1.4814814814814836,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_price_shape,1,2025-03-05,7043,アルー,1,0.5513191362716066,0.0,-2.2253129346314293,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_price_shape,1,2025-03-06,7043,アルー,1,0.5523909972292859,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_price_shape,1,2025-03-07,4783,ＮＣＤ,1,0.5459754987876481,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_price_shape,1,2025-03-10,4783,ＮＣＤ,1,0.5568089974258732,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_price_shape,1,2025-03-11,9312,ケイヒン,1,0.5489555012523998,0.0,-0.862440707201384,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_price_shape,1,2025-03-12,9312,ケイヒン,1,0.5473654259498215,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_price_shape,1,2025-03-13,4783,ＮＣＤ,1,0.5489796416828545,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_price_shape,1,2025-03-14,4783,ＮＣＤ,1,0.553199551481222,1.0,0.674870980547837,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_price_shape,1,2025-03-17,4356,応用技術,1,0.5480322460775899,1.0,0.25706940874035134,True,True,True,2025-03-14,0.0,0.0,0.0
baseline_price_shape,1,2025-03-18,4356,応用技術,1,0.5471942980604134,1.0,0.3205128205128194,True,True,True,2025-03-17,0.0,0.0,0.0
baseline_price_shape,1,2025-03-19,7266,今仙電機製作所,1,0.5484019712346733,1.0,3.703703703703698,True,True,True,2025-03-18,0.0,0.0,0.0
baseline_price_shape,1,2025-03-21,4356,応用技術,1,0.5484509948429047,0.0,-0.32030749519538215,True,True,True,2025-03-19,0.0,0.0,0.0
baseline_price_shape,1,2025-03-24,4356,応用技術,1,0.5493516013205076,0.0,-0.25889967637540146,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_price_shape,1,2025-03-25,7043,アルー,1,0.5531159198116951,1.0,3.6308623298033194,True,True,True,2025-03-24,0.0,0.0,0.0
baseline_price_shape,1,2025-03-26,7266,今仙電機製作所,1,0.5467823634906189,1.0,0.45801526717557106,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_price_shape,1,2025-03-27,7266,今仙電機製作所,1,0.5481449484270813,0.0,-1.0703363914373099,True,True,True,2025-03-26,0.0,0.0,0.0
baseline_price_shape,1,2025-03-28,7266,今仙電機製作所,1,0.5512389351249265,1.0,0.47244094488188004,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_price_shape,1,2025-03-31,7813,プラッツ,1,0.5563090076666197,1.0,0.4398826979472137,True,True,True,2025-03-28,0.0,0.0,0.0
baseline_price_shape,2,2025-01-06,4267,ライトワークス,1,0.5402791365869465,0.0,0.0,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_price_shape,2,2025-01-06,6098,リクルートホールディングス,2,0.5371106384232591,0.0,-3.6656236030397804,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_price_shape,2,2025-01-07,5161,⻄川ゴム⼯業,1,0.5388526324702162,0.0,-0.044682752457547714,True,True,True,2025-01-06,0.0,0.0,0.0
baseline_price_shape,2,2025-01-07,6098,リクルートホールディングス,2,0.5384855122881796,1.0,0.9417040358744355,True,True,True,2025-01-06,1.0,0.0,0.0
baseline_price_shape,2,2025-01-08,5161,⻄川ゴム⼯業,1,0.5347929077477798,1.0,0.6263982102908239,True,True,True,2025-01-07,0.0,0.0,0.0
baseline_price_shape,2,2025-01-08,8066,三⾕商事,2,0.5346626603560344,1.0,0.6653019447287578,True,True,True,2025-01-07,0.0,0.0,0.0
baseline_price_shape,2,2025-01-09,9362,兵機海運,1,0.5389328687199176,1.0,1.715039577836408,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_price_shape,2,2025-01-09,9159,Ｗ ＴＯＫＹＯ,2,0.5367480943123504,1.0,0.9564293304994642,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_price_shape,2,2025-01-10,7730,マニー,1,0.5423861419937711,0.0,-2.0689655172413834,True,True,True,2025-01-09,0.0,0.0,0.0
baseline_price_shape,2,2025-01-10,9159,Ｗ ＴＯＫＹＯ,2,0.5368941996997396,1.0,1.869658119658113,True,True,True,2025-01-09,0.0,0.0,0.0
baseline_price_shape,2,2025-01-14,4783,ＮＣＤ,1,0.5380823541420021,1.0,2.5123715264560254,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_price_shape,2,2025-01-14,1803,清水建設,2,0.5368586763495001,0.0,-0.35545023696682554,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_price_shape,2,2025-01-15,9265,ヤマシタヘルスケアホールディングス,1,0.5376880695497414,1.0,0.8260869565217321,True,True,True,2025-01-14,1.0,0.0,0.0
baseline_price_shape,2,2025-01-15,9362,兵機海運,2,0.5374033106472669,1.0,0.9186351706036655,True,True,True,2025-01-14,0.0,0.0,0.0
baseline_price_shape,2,2025-01-16,4429,リックソフト,1,0.5602651670265825,0.0,-4.30622009569378,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_price_shape,2,2025-01-16,245A,ＩＮＧＳ,2,0.5512652752370475,0.0,-6.5424806905951876,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_price_shape,2,2025-01-17,3238,セントラル総合開発,1,0.5377072143629056,0.0,-0.20920502092049986,True,True,True,2025-01-16,0.0,0.0,0.0
baseline_price_shape,2,2025-01-17,8141,新光商事,2,0.5358899847337488,0.0,-0.3894839337877265,True,True,True,2025-01-16,0.0,0.0,0.0
baseline_price_shape,2,2025-01-20,7036,イーエムネットジャパン,1,0.5365035912472854,0.0,0.0,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_price_shape,2,2025-01-20,2986,ＬＡホールディングス,2,0.5346649357710326,1.0,4.496402877697836,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_price_shape,2,2025-01-21,3238,セントラル総合開発,1,0.5336633648704742,1.0,1.7057569296375252,True,True,True,2025-01-20,0.0,0.0,0.0
baseline_price_shape,2,2025-01-21,8141,新光商事,2,0.5310555487093619,0.0,-0.7692307692307665,True,True,True,2025-01-20,0.0,0.0,0.0
baseline_price_shape,2,2025-01-22,8066,三⾕商事,1,0.5372347971309575,1.0,0.33653846153847145,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_price_shape,2,2025-01-22,5851,リョービ,2,0.5344766307131431,1.0,1.0926573426573327,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_price_shape,2,2025-01-23,8066,三⾕商事,1,0.540027317292526,1.0,0.6366307541625815,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_price_shape,2,2025-01-23,1803,清水建設,2,0.5364185266608184,1.0,0.8866615265998412,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_price_shape,2,2025-01-24,8066,三⾕商事,1,0.5438984161979132,1.0,0.048661800486615725,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_price_shape,2,2025-01-24,7205,日野自動車,2,0.538273034318848,0.0,-0.738007380073813,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_price_shape,2,2025-01-27,8066,三⾕商事,1,0.5462969493674079,0.0,-3.121951219512198,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_price_shape,2,2025-01-27,5851,リョービ,2,0.5371929846045443,0.0,-0.04347826086956719,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_price_shape,2,2025-01-28,8066,三⾕商事,1,0.5513996031399612,1.0,1.1657374556512945,True,True,True,2025-01-27,0.0,0.0,0.0
baseline_price_shape,2,2025-01-28,4267,ライトワークス,2,0.5347796426916464,1.0,2.499999999999991,True,True,True,2025-01-27,0.0,0.0,0.0
baseline_price_shape,2,2025-01-29,8066,三⾕商事,1,0.5393324424573686,0.0,-4.674291397314767,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_price_shape,2,2025-01-29,6875,メガチップス,2,0.5388389719790448,1.0,0.8561643835616417,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_price_shape,2,2025-01-30,8066,三⾕商事,1,0.5499179855826621,1.0,1.2506513809275699,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_price_shape,2,2025-01-30,4267,ライトワークス,2,0.5476540773262972,1.0,0.897226753670477,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_price_shape,2,2025-01-31,9312,ケイヒン,1,0.5440678256674524,1.0,0.6280193236714915,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_price_shape,2,2025-01-31,9265,ヤマシタヘルスケアホールディングス,2,0.5437819597944396,1.0,0.9726725335803543,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_price_shape,2,2025-02-03,4267,ライトワークス,1,0.5449582686865069,1.0,1.2244897959183598,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_price_shape,2,2025-02-03,6547,グリーンズ,2,0.5446922594533803,1.0,0.7669365146996121,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_price_shape,2,2025-02-04,4267,ライトワークス,1,0.5507321248894603,1.0,1.5322580645161343,True,True,True,2025-02-03,0.0,0.0,0.0
baseline_price_shape,2,2025-02-04,7806,ＭＴＧ,2,0.5448610135542812,0.0,-1.488569909622539,True,True,True,2025-02-03,0.0,0.0,0.0
baseline_price_shape,2,2025-02-05,4267,ライトワークス,1,0.5471329460270083,1.0,3.494837172359011,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_price_shape,2,2025-02-05,7806,ＭＴＧ,2,0.5442581021516197,0.0,-0.5942733657482435,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_price_shape,2,2025-02-06,6547,グリーンズ,1,0.5462646795003396,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_price_shape,2,2025-02-06,4267,ライトワークス,2,0.5436024593116652,0.0,-1.8461538461538418,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_price_shape,2,2025-02-07,4267,ライトワークス,1,0.5504835130049519,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_price_shape,2,2025-02-07,7803,ブシロード,2,0.5393931686599348,0.0,-0.6651884700665134,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_price_shape,2,2025-02-10,4267,ライトワークス,1,0.5488947550055113,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_price_shape,2,2025-02-10,9159,Ｗ ＴＯＫＹＯ,2,0.5422759719918622,0.0,-2.0061728395061706,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_price_shape,2,2025-02-12,4783,ＮＣＤ,1,0.5625004283475917,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_price_shape,2,2025-02-12,4267,ライトワークス,2,0.5422872925933256,1.0,0.9745127436281864,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_price_shape,2,2025-02-13,3402,東レ,1,0.5500345620905165,0.0,-0.24449877750610804,True,True,True,2025-02-12,1.0,0.0,0.0
baseline_price_shape,2,2025-02-13,4267,ライトワークス,2,0.549321303440958,1.0,3.502235469448589,True,True,True,2025-02-12,0.0,0.0,0.0
baseline_price_shape,2,2025-02-14,2120,ＬＩＦＵＬＬ,1,0.553588533135793,1.0,1.1111111111111072,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_price_shape,2,2025-02-14,4267,ライトワークス,2,0.5452313129109626,0.0,-2.2010271460014663,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_price_shape,2,2025-02-17,4267,ライトワークス,1,0.5581489887940755,1.0,3.5450516986706093,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_price_shape,2,2025-02-17,3928,マイネット,2,0.5489254971157675,0.0,-0.35335689045936647,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_price_shape,2,2025-02-18,6135,牧野フライス製作所,1,0.5427220075857053,0.0,-0.1680672268907557,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_price_shape,2,2025-02-18,4267,ライトワークス,2,0.5417835702101566,0.0,-0.6338028169014076,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_price_shape,2,2025-02-19,4267,ライトワークス,1,0.5462353588710418,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_price_shape,2,2025-02-19,7043,アルー,2,0.5398898141938712,1.0,2.84005979073243,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_price_shape,2,2025-02-20,4267,ライトワークス,1,0.5417205314926182,1.0,1.1716057891109521,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_price_shape,2,2025-02-20,9312,ケイヒン,2,0.5406056417594468,0.0,0.0,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_price_shape,2,2025-02-21,7043,アルー,1,0.5436479401452831,1.0,0.14326647564470996,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_price_shape,2,2025-02-21,3238,セントラル総合開発,2,0.5419420780744314,0.0,0.0,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_price_shape,2,2025-02-25,7043,アルー,1,0.549051491897296,1.0,0.4285714285714226,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_price_shape,2,2025-02-25,4267,ライトワークス,2,0.5472650197412865,1.0,2.557014512785072,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_price_shape,2,2025-02-26,7043,アルー,1,0.5490143290686987,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_price_shape,2,2025-02-26,3359,ｃｏｔｔａ,2,0.5438926098948502,0.0,-4.793028322440085,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_price_shape,2,2025-02-27,4267,ライトワークス,1,0.5479727554696946,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_price_shape,2,2025-02-27,7043,アルー,2,0.5467819398668395,1.0,0.8595988538681931,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_price_shape,2,2025-02-28,4267,ライトワークス,1,0.5520914262791349,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_price_shape,2,2025-02-28,7043,アルー,2,0.5490758343694946,1.0,0.5706134094151105,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_price_shape,2,2025-03-03,7043,アルー,1,0.5508617138602272,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_price_shape,2,2025-03-03,4267,ライトワークス,2,0.5478978250956619,0.0,-4.023746701846964,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_price_shape,2,2025-03-04,4267,ライトワークス,1,0.55140667976287,0.0,-1.4814814814814836,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_price_shape,2,2025-03-04,7043,アルー,2,0.5488153143749731,1.0,0.5714285714285783,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_price_shape,2,2025-03-05,7043,アルー,1,0.5513191362716066,0.0,-2.2253129346314293,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_price_shape,2,2025-03-05,4267,ライトワークス,2,0.5451255604492555,1.0,0.547195622435015,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_price_shape,2,2025-03-06,7043,アルー,1,0.5523909972292859,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_price_shape,2,2025-03-06,9312,ケイヒン,2,0.5465625102591608,1.0,0.7330746011211753,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_price_shape,2,2025-03-07,4783,ＮＣＤ,1,0.5459754987876481,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_price_shape,2,2025-03-07,7043,アルー,2,0.5442800200758876,0.0,0.0,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_price_shape,2,2025-03-10,4783,ＮＣＤ,1,0.5568089974258732,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_price_shape,2,2025-03-10,4267,ライトワークス,2,0.5429297362312396,0.0,-3.2258064516129004,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_price_shape,2,2025-03-11,9312,ケイヒン,1,0.5489555012523998,0.0,-0.862440707201384,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_price_shape,2,2025-03-11,4267,ライトワークス,2,0.5485905328024898,1.0,0.13377926421405117,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_price_shape,2,2025-03-12,9312,ケイヒン,1,0.5473654259498215,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_price_shape,2,2025-03-12,4267,ライトワークス,2,0.5452666627662222,1.0,1.464713715046595,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_price_shape,2,2025-03-13,4783,ＮＣＤ,1,0.5489796416828545,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_price_shape,2,2025-03-13,9312,ケイヒン,2,0.5431459982086064,1.0,0.12964563526360884,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_price_shape,2,2025-03-14,4783,ＮＣＤ,1,0.553199551481222,1.0,0.674870980547837,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_price_shape,2,2025-03-14,4267,ライトワークス,2,0.547710764549851,1.0,2.194148936170204,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_price_shape,2,2025-03-17,4356,応用技術,1,0.5480322460775899,1.0,0.25706940874035134,True,True,True,2025-03-14,0.0,0.0,0.0
baseline_price_shape,2,2025-03-17,4783,ＮＣＤ,2,0.5450954317506673,0.0,-0.9037328094302577,True,True,True,2025-03-14,0.0,0.0,0.0
baseline_price_shape,2,2025-03-18,4356,応用技術,1,0.5471942980604134,1.0,0.3205128205128194,True,True,True,2025-03-17,0.0,0.0,0.0
baseline_price_shape,2,2025-03-18,4783,ＮＣＤ,2,0.545981651582685,1.0,0.3937007874015741,True,True,True,2025-03-17,0.0,0.0,0.0
baseline_price_shape,2,2025-03-19,7266,今仙電機製作所,1,0.5484019712346733,1.0,3.703703703703698,True,True,True,2025-03-18,0.0,0.0,0.0
baseline_price_shape,2,2025-03-19,4380,Ｍマート,2,0.5475834693142825,1.0,4.847986852917008,True,True,True,2025-03-18,0.0,0.0,0.0
baseline_price_shape,2,2025-03-21,4356,応用技術,1,0.5484509948429047,0.0,-0.32030749519538215,True,True,True,2025-03-19,0.0,0.0,0.0
baseline_price_shape,2,2025-03-21,4783,ＮＣＤ,2,0.547028242956929,0.0,0.0,True,True,True,2025-03-19,0.0,0.0,0.0
baseline_price_shape,2,2025-03-24,4356,応用技術,1,0.5493516013205076,0.0,-0.25889967637540146,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_price_shape,2,2025-03-24,7043,アルー,2,0.5451008273341834,0.0,-1.7777777777777781,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_price_shape,2,2025-03-25,7043,アルー,1,0.5531159198116951,1.0,3.6308623298033194,True,True,True,2025-03-24,0.0,0.0,0.0
baseline_price_shape,2,2025-03-25,8066,三⾕商事,2,0.5502791023718476,0.0,-2.0456707897240745,True,True,True,2025-03-24,0.0,0.0,0.0
baseline_price_shape,2,2025-03-26,7266,今仙電機製作所,1,0.5467823634906189,1.0,0.45801526717557106,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_price_shape,2,2025-03-26,8066,三⾕商事,2,0.5463512967982324,0.0,-0.914780934039483,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_price_shape,2,2025-03-27,7266,今仙電機製作所,1,0.5481449484270813,0.0,-1.0703363914373099,True,True,True,2025-03-26,0.0,0.0,0.0
