date,code,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-10-21,3123,2,0.5767908056809548,1.0,1.016949152542379,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-22,3546,1,0.5751857687116015,1.0,2.0618556701030855,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-22,4992,2,0.5686274552749377,1.0,1.9595835884874457,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-23,5851,1,0.5886587724426051,1.0,1.94029850746269,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-23,4937,2,0.5798353835319157,1.0,1.7467248908296984,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-24,4937,1,0.5713121276575076,1.0,1.4388489208633004,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-24,5464,2,0.566425424252865,1.0,0.9018036072144353,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-27,3912,1,0.588657248727475,0.0,-2.259332023575633,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-27,8395,2,0.5866811863943696,1.0,2.9874213836478036,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-28,4619,1,0.5683587382699552,0.0,-0.889929742388762,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-28,4519,2,0.562358092936252,1.0,0.08712066211702396,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-29,9159,1,0.610830373095423,0.0,-1.734939759036147,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-29,7021,2,0.5972568938278991,0.0,-8.201438848920862,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-30,4367,1,0.6561118541726884,1.0,1.182592242194902,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-30,1934,2,0.6248656433006287,0.0,-0.39525691699604515,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-31,9201,1,0.5949388453246853,0.0,-1.559177888022678,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-31,3842,2,0.573511698676561,1.0,0.5084745762711895,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-04,6292,1,0.6738399097051412,1.0,0.9472259810554773,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-04,5410,2,0.625708949980306,0.0,-2.5675675675675635,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-05,4005,1,0.6213569320527935,1.0,0.37037037037037646,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-05,6458,2,0.5568426930921789,0.0,-0.15698587127158659,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-06,298A,1,0.5658081171272576,1.0,1.4409221902017322,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-06,2229,2,0.5600391018171949,0.0,-0.7679180887371961,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-07,4202,1,0.60188569229607,1.0,1.8292682926829285,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-07,8065,2,0.601831489661786,1.0,0.43310875842155205,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-10,6138,1,0.6821422734307444,0.0,-2.705627705627711,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-10,5830,2,0.6322374973097246,1.0,1.5265534293700256,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-11,7417,1,0.6080784124673524,0.0,-0.7047216349541974,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-11,5192,2,0.5908453071758447,0.0,-0.538358008075368,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-12,8830,1,0.590365938803135,0.0,-0.505602623667667,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-12,9755,2,0.5851841500592629,1.0,2.822732404967998,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-13,4275,1,0.5799699437830864,0.0,-4.934770277935341,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-13,8309,2,0.5722885154558432,1.0,1.85185185185186,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-14,9253,1,0.6115724452218163,0.0,-4.004854368932042,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-14,5035,2,0.6106611884910434,1.0,4.91400491400491,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-17,9823,1,0.6608030342287113,1.0,4.423495286439438,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-17,2750,2,0.626310575693928,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-18,9213,1,0.5827978106675427,0.0,-2.6900584795321647,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-18,9742,2,0.5756877565566924,1.0,0.703399765533419,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-19,6703,1,0.5934417535453461,0.0,-1.0226049515608127,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-19,5033,2,0.592906257433811,0.0,-0.3891050583657574,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-20,3836,1,0.5762396643687014,1.0,2.06540447504302,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-20,6458,2,0.5721005731160793,1.0,0.3940110323088941,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-21,9213,1,0.5831989349842037,0.0,-2.195121951219514,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-21,9633,2,0.5739027400486341,0.0,-1.4266304347826053,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-25,5036,1,0.5755397145241656,1.0,0.550584996558845,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-25,6676,2,0.575475031286253,0.0,-0.512820512820511,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-26,4263,1,0.5796537183510788,1.0,3.3226152197213255,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-26,5032,2,0.577197700983736,1.0,3.7337662337662447,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-27,8891,1,0.5670616263179258,1.0,0.2272727272727204,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-27,7477,2,0.5661566997466648,1.0,0.9338521400778177,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-28,2136,1,0.6196416481553161,1.0,0.8831521739130377,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-11-28,8147,2,0.5686770987629203,0.0,-1.7815646785437678,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-12-01,8306,1,0.5923920851439511,1.0,0.5306122448979655,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-12-01,8267,2,0.5841452521171472,0.0,-1.6317843206810956,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-12-02,8267,1,0.58869645327521,1.0,0.10865628395508864,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-12-02,4263,2,0.5870849547815579,0.0,-1.3143483023001057,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
